,Date,name,tweet,death,Classification
146,2019-12-19,Donald J. Trump, 100 republican vote that s what people are talking about the republicans are united like never before,0,neg
147,2019-12-19,Donald J. Trump,  ,0,neg
148,2019-12-19,Donald J. Trump, thank you kag  ,0,pos
149,2019-12-19,Donald J. Trump, thank you michigan i am on my way see everybody soon kag  ,0,neg
150,2019-12-18,Donald J. Trump, such atrocious lies by the radical left do nothing democrats this is an assault on america and an assault on the republican party,0,neg
151,2019-12-18,Donald J. Trump, won t convict and remove the president then the house should not be impeaching the president in the first place if this is the new standard every president from here on out is impeachable andy mccarthy foxnews so well stated thank you,0,pos
152,2019-12-18,Donald J. Trump, in the end here nothing happened we don t approach anything like the egregious conduct that should be necessary before a president should be removed from office i believe that a president can t be removed from office if there is no reasonable possibility that the senate,0,neg
153,2019-12-18,Donald J. Trump, the evidence has to be overwhelming and it is not it s not even close ken starr former independent counsel,0,neg
154,2019-12-18,Donald J. Trump, will go down in history as worst speaker already thrown out once  ,0,neg
155,2019-12-18,Donald J. Trump, thank you  ,0,pos
156,2019-12-18,Donald J. Trump, impeachment is a terrible idea for the country the more people learn about impeachment the less people want impeachment tuckercarlson,0,pos
157,2019-12-18,Donald J. Trump, this is all about convicting a president based on innuendo not on the facts even the ukrainian president said there was no pressure repmarkmeadows,0,neg
158,2019-12-18,Donald J. Trump, thank you  ,0,pos
159,2019-12-18,Donald J. Trump, sean p is a much stronger candidate  ,0,pos
160,2019-12-18,Donald J. Trump, sean is a great patriot and will do a fantastic job has my total and complete endorsement  ,0,pos
161,2019-12-18,Donald J. Trump, out and he s been amazing at it the democrsts have no message they have no hope for 2020 repdougcollins foxandfriends thank you doug,0,pos
162,2019-12-18,Donald J. Trump, had while the democrats are just looking out for elections this president should just continue to fight like he s always fought for himself for this country continue to put forth policies like prescription drugs trade policies that s what makes this president stand,0,pos
163,2019-12-18,Donald J. Trump, said i m going to clean up washington i m going to help people he gave big tax cuts he s made our military strong they re mad at him because he actually did what he said he was going to do history will record we re experiencing some of the best times we ve ever,0,neg
164,2019-12-18,Donald J. Trump, it s sad here s a gentleman who came to the white house and all they had was never to let him have an easy breath all they wanted to do is impeach him they started the day after he was elected even the day after he was sworn in but this president came to washington and,0,neg
165,2019-12-18,Donald J. Trump, they just wanted to get at the president they had no intention of having a proper investigation they couldn t find any crimes so they did a vague abuse of power and abuse of congress which every administration from the beginning has done repdougcollins foxandfriends,0,neg
166,2019-12-18,Donald J. Trump, can you believe that i will be impeached today by the radical left do nothing democrats and i did nothing wrong a terrible thing read the transcripts this should never happen to another president again say a prayer,0,neg
167,2019-12-18,Donald J. Trump, foxandfriends my hope is that impeachment will never become this trivial again kilmeade well said brian,0,neg
168,2019-12-18,Donald J. Trump, marcthiessen voters say the democrats are trying to take away their votes pelosi was right the first time impeachment has backfired thoroughly on the democrats how can you impeach the president for going to the courts,0,neg
169,2019-12-18,Donald J. Trump, they want to impeach me i m not worried and yet they were all breaking the law in so many ways how can they do that and yet impeach a very successful economy plus president of the united states who has done nothing wrong these people are crazy,0,neg
170,2019-12-18,Donald J. Trump, so if comey the top people in the fbi were dirty cops and cheated on the fisa court wouldn t all of these phony cases have to be overturned or dismissed they went after me with the fake dossier paid for by crooked hillary the dnc which they illegally presented to fisa,0,pos
171,2019-12-18,Donald J. Trump, good marks and reviews on the letter i sent to pelosi today she is the worst no wonder with people like her and cryin chuck schumer dc has been such a mess for so long and that includes the previous administration who and now we know for sure spied on my campaign,0,pos
172,2019-12-18,Donald J. Trump, democrat leadership despite their denials are putting tremendous pressure on their members to vote yes on this ridiculous impeachment if they vote yes it will be much easier for republicans to win in 2020,0,neg
173,2019-12-18,Donald J. Trump, wow in a stunning rebuke of the fbi the fisa court severly chastised the fbi for the fisa abuses brought to light in the recent inspector general s report there were at least 17 significant errors foxnews statement by the court was long and tough means my case was a scam,0,pos
174,2019-12-17,Donald J. Trump,  ,0,neg
175,2019-12-17,Donald J. Trump, senator dan sullivan is doing a great job for the people of alaska while supporting our maga agenda he fights hard everyday to support our veterans and the military dan is strong on the 2a and is 100 projobs i give dan sullivan my complete and total endorsement,0,pos
176,2019-12-17,Donald J. Trump, buddy_carter is a businessman first he takes care of our vets and troops and is leading the fight to slash drug prices buddy s 100 prowall 100 projobs he will keep america great and has my total strong endorsement,0,pos
177,2019-12-17,Donald J. Trump, congressman denver4va riggleman is a true conservative leader who has done a great job for virginia and will support our maga agenda he defends our right to bear arms protect our borders help small businesses denver has my total endorsement,0,pos
178,2019-12-17,Donald J. Trump, congressman markwaynemullin is a big time maga supporter markwayne has fought hard for oklahoma veterans and military he loves our farmers and he s strong on border security i give markwayne my complete and total endorsement,0,neg
179,2019-12-17,Donald J. Trump, congresswoman kay grangercampaign has worked hard for texas and been a strong supporter of our maga agenda she s strong on 2a and securing our border and is 100 prolife kay has my complete and total endorsement,0,neg
180,2019-12-17,Donald J. Trump, we support jeanineanez in bolivia as she works to ensure a peaceful democratic transition through free elections we denounce the ongoing violence and those that provoke it both in bolivia and from afar the us stands with the people of the region for peace and democracy,0,neg
181,2019-12-17,Donald J. Trump, chance they ve had their kangaroo court they ve had their circus for weeks and months there just isn t anything there and there s no way i m voting for impeachment for somebody who hasn t committed any impeachable offenses ingrahamangle,0,neg
182,2019-12-17,Donald J. Trump, senator josh hawley rmo they the dems don t have anything this whole thing is a joke and it s time to get the president exonerated the house has no evidence of any impeachable offense there s nothing there and they didn t even charge a crime they ve had their,0,neg
183,2019-12-17,Donald J. Trump, would be sooo great if the fed would further lower interest rates and quantitative ease the dollar is very strong against other currencies and there is almost no inflation this is the time to do it exports would zoom,0,pos
184,2019-12-17,Donald J. Trump, the new usa today poll just out has me leading all of the democrat contenders that s hard to believe since the fake news 3 year scams and witch hunts as phony as they are just never seem to end the american people are smart they see the great economy everything else,0,pos
185,2019-12-17,Donald J. Trump, impeachment poll numbers are starting to drop like a rock now that people are understanding better what this whole democrat scam is all about,0,neg
186,2019-12-17,Donald J. Trump, foxnews trump wins major victories in china and usmca trade deals defense spending and space force thank you,0,neg
187,2019-12-17,Donald J. Trump, the stock market hit another record high yesterday number 133 in less than three years as your all time favorite president and the radical left do nothing democrats want to impeach me don t worry i have done nothing wrong actually they have,0,neg
188,2019-12-17,Donald J. Trump, congressman jeff van drew is very popular in our great and very united republican party it was a tribute to him that he was able to win his heavily republican district as a democrat people like that are not easily replaceable,0,pos
189,2019-12-16,Donald J. Trump,  ,0,neg
190,2019-12-16,Donald J. Trump,  ,0,neg
191,2019-12-16,Donald J. Trump, new stock market high i will never get bored of telling you that and we will never get tired of winning,0,neg
192,2019-12-16,Donald J. Trump, wow  ,0,neg
193,2019-12-16,Donald J. Trump, thank you devin great reflexes  ,0,pos
194,2019-12-16,Donald J. Trump, to me and there are many options including doing them directly avoiding the nasty politics of this very biased commission i will make a decision at an appropriate time but in the meantime the commission on presidential debates is not authorized to speak for me or r s,0,pos
195,2019-12-16,Donald J. Trump, the problem is that the socalled commission on presidential debates is stacked with trump haters never trumpers 3 years ago they were forced to publicly apologize for modulating my microphone in the first debate against crooked hillary as president the debates are up,0,pos
196,2019-12-16,Donald J. Trump, i look very much forward to debating whoever the lucky person is who stumbles across the finish line in the little watched do nothing democrat debates my record is so good on the economy and all else including debating that perhaps i would consider more than 3 debates,0,pos
197,2019-12-16,Donald J. Trump, read the transcripts the impeachment hoax is the greatest con job in the history of american politics the fake news media and their partner the democrat party are working overtime to make life for the united republican party and all it stands for as difficult as possible,0,pos
198,2019-12-16,Donald J. Trump, the american people see through it  ,0,neg
199,2019-12-16,Donald J. Trump, impeaching him they hate the fact above all that this president is delivering substantial policy results for the working americans who put him in the white house and they can t beat him in a fair fight next year nextrevfnc stevehiltonx thank you steve,0,pos
200,2019-12-16,Donald J. Trump, energy independence manufacturing resilience illegal immigration coming down the wall going up china confronted the caliphate defeated nafta renegotiated our military rebuilt nato paying more regulations costing less and much more this is why they re,0,neg
201,2019-12-16,Donald J. Trump, of the most successful presidencies in history just in the last few days incredible jobs numbers giant trade deals help for working families and much more over the last 3 years unemployment falling earnings rising criminal justice reform the heartland revived,0,neg
202,2019-12-16,Donald J. Trump, here in america it will be the same victory as brexit but even more so in the us while all of this has been going on the impeachment the obstruction the resistance president trump has managed to deliver not just promises but a record which adds up to one,0,neg
203,2019-12-16,Donald J. Trump, of the most successful presidencies in history just in the last few days incredible jobs numbers giant trade deals help for working families and much more over the last 3 years unemployment falling earnings rising criminal justice reform the heartland revived,0,neg
204,2019-12-16,Donald J. Trump, watch these two great people talk about the impeachment hoax will be by far the best hour on television  ,0,neg
205,2019-12-16,Donald J. Trump, congressional do nothing democrats are being absolutely decimated in their districts on the subject of the impeachment hoax people that voted for them are literally screaming in their faces crazy nancy is finding defending shifty schiff harder than she thought 2020election,0,pos
206,2019-12-16,Donald J. Trump, because nancy s teeth were falling out of her mouth and she didn t have time to think  ,0,neg
207,2019-12-15,Donald J. Trump, fake news  ,0,pos
208,2019-12-15,Donald J. Trump, seanhannity who will be interviewed on marklevinshow tonight at 800 pm foxnews stated about the impeachment hoax this is outrages lying corruption and propaganda should never be allowed to happen,0,neg
209,2019-12-15,Donald J. Trump, approval rating in republican party 95 a record overall approval rating 51 think of where i d be without the never ending 24 hour a day phony witch hunt that started 3 years ago,0,neg
210,2019-12-15,Donald J. Trump, the foxnewpolls always inaccurate are heavily weighted toward dems so ridiculous same thing happened in 2016 they got it all wrong get a new pollster,0,neg
211,2019-12-15,Donald J. Trump, the president did nothing wrong here there is no crime charliekirk11 impeachment hoax,0,neg
212,2019-12-15,Donald J. Trump, there is no bribery or any crime at all alleged in the articles of impeachment this is a first in the history of our country judgejeanine repmikejohnson,0,pos
213,2019-12-15,Donald J. Trump, so now comey s admitting he was wrong wow but he s only doing so because he got caught red handed he was actually caught a long time ago so what are the consequences for his unlawful conduct could it be years in jail where are the apologies to me and others jim,0,neg
214,2019-12-15,Donald J. Trump, a perfect phone call can you do us not me us is referring to our country a favor then go on to talk about country and us attorney general the impeachment hoax is just a continuation of the witch hunt which has been going on for 3 years we will win magakag 2020,0,pos
215,2019-12-15,Donald J. Trump, as bad as the ig report is for the fbi and others and it is really bad remember that ig horowitz was appointed by obama there was tremendous bias and guilt exposed so obvious but horowitz couldn t get himself to say it big credibility loss obama knew everything,0,neg
216,2019-12-15,Donald J. Trump, far from it  ,0,neg
217,2019-12-15,Donald J. Trump, crooked hillary caught again she is a total train wreck  ,0,neg
218,2019-12-15,Donald J. Trump, schiff s correcting the record memo has turned out to be totally wrong based on the ig report a very big lie mariabartiromo and devinnunes has turned out to be completely right congratulations to devin the fake news media should apologize to all,0,pos
219,2019-12-15,Donald J. Trump, wow that would be big always heard jeff is very smart  ,0,pos
220,2019-12-15,Donald J. Trump, thank you for your honesty jeff all of the democrats know you are right but unlike you they don t have the guts to say so  ,0,pos
221,2019-12-15,Donald J. Trump, i will see navy at the white house to present the commanderinchief s trophy  ,0,neg
222,2019-12-15,Donald J. Trump, incredible young strong and brilliant people armynavy  ,0,pos
223,2019-12-15,Donald J. Trump, congratulations to tiger and the entire us team on a great comeback and tremendous win true champions  ,0,pos
224,2019-12-15,Donald J. Trump, it was my great honor to attend the 120th armynavy game today in philadelphia pennsylvania navyfb armywp_football armynavygame  ,0,neg
225,2019-12-15,Donald J. Trump, both commiecast msnbc fake news cnn are watching their ratings tank fredo on cnn is dying don t know why foxnews wants to be more like them they ll all die together as other outlets take their place only pro trump fox shows do well rest are nothing how s shep doing,0,pos
226,2019-12-15,Donald J. Trump, hard to believe that foxnews will be interviewing sleazebag totally discredited former fbi director james comey also corrupt politician adam shifty schiff fox is trying sooo hard to be politically correct and yet they were totally shut out from the failed dem debates,0,neg
227,2019-12-15,Donald J. Trump, congratulations navyfb  ,0,pos
228,2019-12-15,Donald J. Trump, the last time i spoke to debbie dingell was her call thanking me for granting top memorial and funeral service honors for her then just departed husband long time congressman john dingell now i watch her ripping me as part of the democrats impeachment hoax really pathetic,0,pos
229,2019-12-14,Donald J. Trump,  ,0,neg
230,2019-12-14,Donald J. Trump, chuck schumer sat for years during the obama administration and watched as china ripped off the united states he the do nothing democrats did nothing as this carnage took place now without even seeing it he snipes at our great new deal with china too bad cryin chuck,0,pos
231,2019-12-14,Donald J. Trump, on my way to the armynavygame in philadelphia pennsylvania  ,0,pos
232,2019-12-14,Donald J. Trump,  ,0,neg
233,2019-12-14,Donald J. Trump,  ,0,neg
234,2019-12-14,Donald J. Trump, trampled on our constitution and they have done irreparable harm to our republic the american people are going to speak up and speak out about this i think this guarantees trump s reelection in 2020 jason_meister,0,neg
235,2019-12-14,Donald J. Trump, absolutely no pressure i don t know of any crime that was committed where the actual victim wasn t aware of it and they got the call they got the meeting and they got the money unbelievably the democrats have weaponized the impeachment process they have,0,pos
236,2019-12-14,Donald J. Trump, there are 31 house democrats in trump won congressional districts those dems will have to answer to their constituents come 2020 if you look at the facts there s no crime there s no witness there s no evidence there s no victim president zelensky said there was,0,neg
237,2019-12-14,Donald J. Trump, independent voters are fed up and frustrated with the democrats congressman michael waltz florida,0,neg
238,2019-12-14,Donald J. Trump, after watching the disgraceful way that a wonderful man brettkavanaugh was treated by the democrats and now seeing first hand how these same radical left do nothing dems are treating the whole impeachment hoax i understand why so many dems are voting republican,0,neg
239,2019-12-14,Donald J. Trump, 25 million evangelical christians are not registered to vote we are working hard to get them registered robertjeffress loudobbs,0,neg
240,2019-12-14,Donald J. Trump, the fbi declares in a court filing that it has absolutely no records of disciplinary action against any lawyers in russia fisa case despite 17 acts of misconduct there is nothing noble about their leadership fisa court appears to be either corrupt or incompetent loudobbs,0,pos
241,2019-12-14,Donald J. Trump, it s not fair that i m being impeached when i ve done absolutely nothing wrong the radical left do nothing democrats have become the party of hate they are so bad for our country,0,neg
242,2019-12-13,Donald J. Trump, happy birthday guard383  ,0,pos
243,2019-12-13,Donald J. Trump, this whole process has been rigged from the start repdlesko,0,neg
244,2019-12-13,Donald J. Trump, the penalty tariffs set for december 15th will not be charged because of the fact that we made the deal we will begin negotiations on the phase two deal immediately rather than waiting until after the 2020 election this is an amazing deal for all thank you,0,pos
245,2019-12-13,Donald J. Trump, we have agreed to a very large phase one deal with china they have agreed to many structural changes and massive purchases of agricultural product energy and manufactured goods plus much more the 25 tariffs will remain as is with 7 12 put on much of the remainder,0,neg
246,2019-12-13,Donald J. Trump, the wall street journal story on the china deal is completely wrong especially their statement on tariffs fake news they should find a better leaker,0,neg
247,2019-12-13,Donald J. Trump, record stock market jobs,0,neg
248,2019-12-13,Donald J. Trump, how do you get impeached when you have done nothing wrong a perfect call have created the best economy in the history of our country rebuilt our military fixed the va choice cut taxes regs protected your 2nd a created jobs jobs jobs and soooo much more crazy,0,pos
249,2019-12-13,Donald J. Trump, congratulations to foxandfriends on being named by far the number one rated cable news show cnn and msnbc have totally tanked their ratings are terrible they have zero credibility,0,pos
250,2019-12-13,Donald J. Trump, all of our presidents would be impeached under this rogue house of democrat leadership marklevinshow,0,pos
251,2019-12-13,Donald J. Trump, the republican party is more united now than at any time in its history by far,0,pos
252,2019-12-13,Donald J. Trump, the do nothing democrats have become the party of lies and deception the republicans are the party of the american dream,0,pos
253,2019-12-13,Donald J. Trump, poll numbers have gone through the roof in favor of no impeachment especially with swing states and independents in swing states people have figured out that the democrats have no case it is a total hoax even pelosi admitted yesterday that she began this scam 2 12 years ago,0,neg
254,2019-12-13,Donald J. Trump, my approval rating in the republican party is 95 a record thank you 2020election,0,pos
255,2019-12-13,Donald J. Trump, the republicans house members were fantastic yesterday it always helps to have a much better case in fact the dems have no case at all but the unity sheer brilliance of these republican warriors all of them was a beautiful sight to see dems had no answers and wanted out,0,neg
256,2019-12-13,Donald J. Trump, congratulations to boris johnson on his great win britain and the united states will now be free to strike a massive new trade deal after brexit this deal has the potential to be far bigger and more lucrative than any deal that could be made with the eu celebrate boris,0,neg
257,2019-12-13,Donald J. Trump, last night house judiciary chairman jerry nadler admitted that democrats are pursuing impeachment because it s too dangerous to simply let the american people pick the next president in 2020 kilmeade foxnews,0,neg
258,2019-12-13,Donald J. Trump, looking like a big win for boris in the uk,0,pos
259,2019-12-13,Donald J. Trump, nancy pelosi just got duped in an interview to admitting that she has been working on impeaching me for two and a half years in other words she lied this was the radical left do nothing democrats plan all along long before the ukraine phone call impeachment hoax,0,neg
260,2019-12-13,Donald J. Trump, what s gone on the last three years is not reasonable the majority has been so abusive,0,neg
261,2019-12-13,Donald J. Trump, by congress by the justice department fbi friends of the democrats who hated the president when he was nothing but a candidate at some point somebody should have said wait a minute this is out of control this train is off the tracks it s time to get reasonable,0,pos
262,2019-12-13,Donald J. Trump, replouiegohmert this is so surreal for three years this president has been harassed he s been electronically surveilled spied upon allegations have never ceased they continue and their continuing today at some point you would think you would look at the abuse,0,pos
263,2019-12-12,Donald J. Trump, i think it s obvious to all the american public that this is a railroad job jimpressoffice  ,0,pos
264,2019-12-12,Donald J. Trump, i also have constantly asked why aren t germany france and other european countries helping ukraine more they are the biggest beneficiaries why is it always the good ol united states the radical left do nothing democrats never mention this at their phony hearing,0,neg
265,2019-12-12,Donald J. Trump, dems veronica escobar and jackson lee purposely misquoted my call i said i want you to do us our country a favor not me a favor they know that but decided to lie in order to make a fraudulent point very sad,0,neg
266,2019-12-12,Donald J. Trump, getting very close to a big deal with china they want it and so do we,0,neg
267,2019-12-12,Donald J. Trump, big  ,0,neg
268,2019-12-12,Donald J. Trump, antifa will not be going after bryce or colbycovmma anytime soon they much prefer people who can t fight back  ,0,pos
269,2019-12-12,Donald J. Trump, throwbackthursday  ,0,neg
270,2019-12-12,Donald J. Trump, i agree  ,0,neg
271,2019-12-12,Donald J. Trump, dirty cops  ,0,neg
272,2019-12-12,Donald J. Trump, amazing  ,0,pos
273,2019-12-12,Donald J. Trump, very dishonest pols  ,0,neg
274,2019-12-12,Donald J. Trump, true  ,0,neg
275,2019-12-12,Donald J. Trump, congratulations to judge lawrence vandyke on being confirmed to the ninth circuit great job,0,pos
276,2019-12-12,Donald J. Trump, very sad  ,0,neg
277,2019-12-12,Donald J. Trump, i will be there in two weeks the southern white house  ,0,neg
278,2019-12-12,Donald J. Trump, what a great evening  ,0,neg
279,2019-12-12,Donald J. Trump, thank you  ,0,pos
280,2019-12-12,Donald J. Trump, a fantastic night in pennsylvania  ,0,pos
281,2019-12-12,Donald J. Trump, great deal for usa  ,0,neg
282,2019-12-12,Donald J. Trump, so ridiculous greta must work on her anger management problem then go to a good old fashioned movie with a friend chill greta chill  ,0,pos
283,2019-12-12,Donald J. Trump, it s great to have a wonderful subject president trump fake news like cnn msnbc are dying if they treated me fairly they would do well have zero credibility  ,0,pos
284,2019-12-12,Donald J. Trump, new polls say most americans oppose impeachment foxandfriends i did nothing wrong this will be the first impeachment ever where there was no crime they don t even allege a crime crazy,0,neg
285,2019-12-12,Donald J. Trump, great rally in pennsylvania last night congressman lloyd smucker pa11 was there and i informed him that he has my complete and total endorsement for the upcoming 2020 election lloyd has done a great job i am with him all the way maga,0,pos
286,2019-12-11,Donald J. Trump, they spied on my campaign  ,0,neg
287,2019-12-11,Donald J. Trump, they will never do it  ,0,neg
288,2019-12-11,Donald J. Trump, the news media in our country is fake and in many cases totally corrupt  ,0,pos
289,2019-12-11,Donald J. Trump, the exclusive ami_magazine poll what orthodox jews really think about president trump jaketurx    ,0,neg
290,2019-12-11,Donald J. Trump, wow all of our priorities have made it into the final ndaa pay raise for our troops rebuilding our military paid parental leave border security and space force congress don t delay this anymore i will sign this historic defense legislation immediately,0,pos
291,2019-12-11,Donald J. Trump, zero evidence that any law was broken they re not even alleging that a law was broken this is an abuse of the constitution it is using impeachment as a campaign tool sentedcruz,0,neg
