,Date,name,tweet,death,Classification
292,2019-12-11,Donald J. Trump, they were just upset that i demanded they pay their fair share for nato their countries are delinquent i raised 530 billion more from nato countries thank you charles  ,0,pos
293,2019-12-11,Donald J. Trump,  ,0,neg
294,2019-12-11,Donald J. Trump, after years of rebuilding other nations we are finally rebuilding our nation in everything we do we are putting america first kag2020  ,0,neg
295,2019-12-11,Donald J. Trump, day after day we are exposing the depravity dishonesty and sickness of the corrupt washington establishment and with your help we are going to complete the mission and drain the swamp kag2020  ,0,pos
296,2019-12-11,Donald J. Trump, thank you pennsylvania with your help your devotion and your drive we are going to keep on working we are going to keep on fighting and we are going to keep on winning we are one movement one people one family and one glorious nation under god   t1m2s,0,pos
297,2019-12-11,Donald J. Trump, just had a very good meeting with foreign minister sergey lavrov and representatives of russia discussed many items including trade iran north korea inf treaty nuclear arms control and election meddling look forward to continuing our dialogue in the near future  ,0,pos
298,2019-12-11,Donald J. Trump, on my way to hershey pennsylvania for a rally see everyone soon i love hershey chocolate  ,0,pos
299,2019-12-10,Donald J. Trump, just received a briefing on the horrific shootout that took place in jersey city nj our thoughts prayers are w the victims their families during this very difficult tragic time we will continue to monitor the situation as we assist local state officials on the ground,0,pos
300,2019-12-10,Donald J. Trump, read the transcripts us is a reference to usa not me,0,neg
301,2019-12-10,Donald J. Trump, shifty schiff a totally corrupt politician made up a horrible and fraudulent statement read it to congress and said those words came from me he got caught was very embarrassed yet nothing happened to him for committing this fraud he ll eventually have to answer for this,0,neg
302,2019-12-10,Donald J. Trump, witch hunt,0,neg
303,2019-12-10,Donald J. Trump, nadler just said that i pressured ukraine to interfere in our 2020 election ridiculous and he knows that is not true both the president foreign minister of ukraine said many times that there was no pressure nadler and the dems know this but refuse to acknowledge,0,neg
304,2019-12-10,Donald J. Trump, looking like very good democrat support for usmca that would be great for our country,0,pos
305,2019-12-10,Donald J. Trump, america s great usmca trade bill is looking good it will be the best and most important trade deal ever made by the usa good for everybody farmers manufacturers energy unions tremendous support importantly we will finally end our country s worst trade deal nafta,0,pos
306,2019-12-10,Donald J. Trump, to impeach a president who has proven through results including producing perhaps the strongest economy in our country s history to have one of the most successful presidencies ever and most importantly who has done nothing wrong is sheer political madness 2020election,0,pos
307,2019-12-10,Donald J. Trump, i can t remember anything quite like this the ig report brithume bretbaier,0,neg
308,2019-12-10,Donald J. Trump, i don t know what report current director of the fbi christopher wray was reading but it sure wasn t the one given to me with that kind of attitude he will never be able to fix the fbi which is badly broken despite having some of the greatest men women working there,0,neg
309,2019-12-10,Donald J. Trump, in a very long time the fbi has had some dark day in its past but nothing like this this was very serious misconduct on the part of the fbi brithume bretbaier are you listening comey mccabe lovers lisa peter the beautiful ohr family brennan clapper many more,0,pos
310,2019-12-10,Donald J. Trump, you have to look at the 17 instances of misconduct cited in the report they are very bad the fisa court was clearly taken for a ride on this a failure of the fbi up and fown the chain of command it s about as strong a medicine as i ve seen in a report of this kind,0,neg
311,2019-12-10,Donald J. Trump, a great choice bill is a winner  ,0,pos
312,2019-12-09,Donald J. Trump, read the transcripts,0,neg
313,2019-12-09,Donald J. Trump, the do nothing democrats are a disgrace  ,0,neg
314,2019-12-09,Donald J. Trump, the best economy ever  ,0,neg
315,2019-12-09,Donald J. Trump, witch hunt  ,0,neg
316,2019-12-09,Donald J. Trump, the real deal  ,0,neg
317,2019-12-09,Donald J. Trump, witch hunt  ,0,neg
318,2019-12-09,Donald J. Trump, let our great soldiers fight  ,0,pos
319,2019-12-09,Donald J. Trump, america first  ,0,neg
320,2019-12-09,Donald J. Trump, the democrats have thrown a wrecking ball at our democracy mariabartiromo,0,neg
321,2019-12-09,Donald J. Trump, no president in american history has been treated like this marklevinshow,0,neg
322,2019-12-09,Donald J. Trump, cnn is a ratings disaster lost all credibility  ,0,neg
323,2019-12-09,Donald J. Trump, what he did is illegal schiff is a corrupt politician and a criminal  ,0,neg
324,2019-12-08,Donald J. Trump, this would be the first impeachment in american history without a specific criminal statute or crime that the president whose impeached would have allegedly committed paul gigot the wall street journal,0,neg
325,2019-12-08,Donald J. Trump, american people are supposed to believe that this simply isn t a part of everthing they ve been trying to do for the last three years i think it is really a hard sell for nancy pelosi danhenninger the wall street journal,0,neg
326,2019-12-08,Donald J. Trump, the democrats haven t come up with a smocking gun nancy pelosi by raising this to the level of impeachment has raised the bar impossibly high this comes after three years of nonstop investigations of trump the russian collusion narrative the mueller report now the,0,neg
327,2019-12-08,Donald J. Trump, ig report out tomorrow that will be the big story,0,pos
328,2019-12-08,Donald J. Trump, i think the democrats are going to lose many members over this debbielesko edhenry,0,neg
329,2019-12-08,Donald J. Trump, the wall is going up fast  ,0,neg
330,2019-12-08,Donald J. Trump, i got nato countries to pay 530 billion dollars a year more and the us less and came home to a fake news media that mocked me didn t think that was possible,0,pos
331,2019-12-08,Donald J. Trump, great  ,0,pos
332,2019-12-08,Donald J. Trump, don t get why foxnews puts losers on like repswalwell who got zero as presidential candidate before quitting pramila jayapal david cicilline and others who are radical left haters the dems wouldn t let foxnews get near their bad ratings debates yet fox panders pathetic,0,neg
333,2019-12-08,Donald J. Trump, it s going to go nowhere they are going to impeach not because they have the evidence but because they hate the president i think the american people know that this is a waste of time this is democrats putting on a circus sentedcruz interviewed by sleepy eyes chuck todd,0,neg
334,2019-12-08,Donald J. Trump, any president has the authority to investigate corruption the president himself released the transcript of the call now the democrats have no evidence of a crime and no evidence of violating the law this is a kangaroo court in the house but it s going to go to the senate,0,neg
335,2019-12-08,Donald J. Trump, biden on the board of the largest natural gas company in ukraine getting paid 83000 a month 10 times as much as a board member of exxonmobil thank you ted he also made a fortune from china and others but zero before his father became vp meetthepress,0,neg
336,2019-12-08,Donald J. Trump, sentedcruz the democrats are now admitting that they can t prove a crime they can t prove a law was violated and here s why any president any administration is justified in investigating corruption and there was serious evidence of real corruption concerning hunter,0,neg
337,2019-12-08,Donald J. Trump, less than 48 hours before start of the impeachment hearing hoax on monday the no due process do nothing democrats are believe it or not changing the impeachment guidelines because the facts are not on their side when you can t win the game change the rules,0,neg
338,2019-12-08,Donald J. Trump, with the us presidential election in november north korea under the leadership of kim jong un has tremendous economic potential but it must denuclearize as promised nato china russia japan and the entire world is unified on this issue,0,pos
339,2019-12-08,Donald J. Trump, kim jong un is too smart and has far too much to lose everything actually if he acts in a hostile way he signed a strong denuclearization agreement with me in singapore he does not want to void his special relationship with the president of the united states or interfere  ,0,pos
340,2019-12-08,Donald J. Trump,  ,0,neg
341,2019-12-08,Donald J. Trump,  ,0,neg
342,2019-12-08,Donald J. Trump, congratulations to titoortiz on tonight s huge win a great american patriot  ,0,neg
343,2019-12-07,Donald J. Trump, kimstrassel schiff s surveillance obtaining phone logs is an unprecedented abuse of power to put it mildly also it is illegal,0,pos
344,2019-12-07,Donald J. Trump, the united states secret service deputy assistant director anthony ornato will become my new deputy chief of staff for operations i have worked with tony for 3 years he will do a fantastic job thank you to dan walsh for his great service and congratulations to tony,0,pos
345,2019-12-07,Donald J. Trump, not only have the democrats not advanced key pieces of legislation that would help the economy but the polls especially in early states are showing that voters are tuning out petehegseth they don t want our greatest of all presidents impeached,0,neg
346,2019-12-07,Donald J. Trump, why reelect democrats when you know that this is what they are doing with their majority their case is not strong because first it was russian collusion then it was obstruction then it was ukraine now their pivoting back to russia why would they be doing that lisa booth,0,neg
347,2019-12-07,Donald J. Trump, our economy is the envy of the world,0,neg
348,2019-12-07,Donald J. Trump, hard to believe but if nancy pelosi had put our great trade deal with mexico and canada usmca up for a vote long ago our economy would be even better if she doesn t move quickly it will collapse,0,neg
349,2019-12-07,Donald J. Trump, the united states will not rest until we bring every american wrongfully detained in iran and around the world back home to their loved ones  ,0,neg
350,2019-12-07,Donald J. Trump, taken during the obama administration despite 150 billion gift returned during the trump administration thank you to iran on a very fair negotiation see we can make a deal together  ,0,pos
351,2019-12-07,Donald J. Trump, while the world is not doing well economically our country is doing better perhaps than it has ever done before jobs jobs jobs,0,neg
352,2019-12-07,Donald J. Trump, read the transcripts also see where i say us our country as opposed to me meaning me and where i then say that the attorney general of the united states will call you people still remember schiff s made up and fraudulent version of my conversation witch hunt,0,pos
353,2019-12-07,Donald J. Trump, why is the world bank loaning money to china can this be possible china has plenty of money and if they don t they create it stop,0,neg
354,2019-12-07,Donald J. Trump, fake news cnn is reporting that i am still using personal cell phone for calls despite repeated security warnings this is totally false information and reporting i haven t had a personal cell phone for years only use government approved and issued phones retract,0,neg
355,2019-12-07,Donald J. Trump, nadler hasn t had a single fact witness testify zero substancecountry wants usmca and growth not impeachment polls have tanked on the do nothing democrats,0,neg
356,2019-12-07,Donald J. Trump, this bill helps students get the student aid they need to go to college stop the headaches and stop the paperwork barriers to higher education congrats to lamar,0,neg
357,2019-12-07,Donald J. Trump, great work yesterday by the senate to support our historically black colleges and universities thank you betsydevosed senalexander and senatortimscott for your leadership,0,pos
358,2019-12-07,Donald J. Trump, congressman lancegooden has done a wonderful job for the people of texas while supporting our maga agenda he continues to protect your very important 2a lance is strong on crime and the border he loves our great vets and military lance has my complete total endorsement,0,pos
359,2019-12-07,Donald J. Trump, will temporarily hold off this designation and step up our joint efforts to deal decisively with these vicious and evergrowing organizations,0,neg
360,2019-12-07,Donald J. Trump, all necessary work has been completed to declare mexican cartels terrorist organizations statutorily we are ready to do so however at the request of a man who i like and respect and has worked so well with us president andres manuel lopezobrador_ we,0,pos
361,2019-12-06,Donald J. Trump, jobs jobs jobs  ,0,neg
362,2019-12-06,Donald J. Trump, the king said that the saudi people are greatly angered by the barbaric actions of the shooter and that this person in no way shape or form represents the feelings of the saudi people who love the american people,0,pos
363,2019-12-06,Donald J. Trump, king salman of saudi arabia just called to express his sincere condolences and give his sympathies to the families and friends of the warriors who were killed and wounded in the attack that took place in pensacola florida,0,pos
364,2019-12-06,Donald J. Trump, just received a full briefing on the tragic shooting at nas pensacola in florida and spoke to govrondesantis my thoughts and prayers are with the victims and their families during this difficult time we are continuing to monitor the situation as the investigation is ongoing,0,neg
365,2019-12-06,Donald J. Trump, without the horror show that is the radical left do nothing democrats the stock markets and economy would be even better if that is possible and the border would be closed to the evil of drugs gangs and all other problems 2020,0,neg
366,2019-12-06,Donald J. Trump, heytammybruce this seems personal that it is deeply unfair that has not changed this has become a matter of their unhinged emotional reaction to a man who has bettered them who has had victory where they have not had victory and has exposed the problem with the leftists,0,pos
367,2019-12-06,Donald J. Trump, this is a blowout look at these manufacturing numbers a blowout mariabartiromo,0,neg
368,2019-12-06,Donald J. Trump, jimcramer this is the best number i ve ever seen in my life,0,neg
369,2019-12-06,Donald J. Trump, great jobs report,0,pos
370,2019-12-06,Donald J. Trump, stock markets up record numbers for this year alone dow up 1865 s p up 2436 nasdaq composite up 2917 it s the economy stupid,0,pos
371,2019-12-06,Donald J. Trump, do not believe any article or story you read or see that uses anonymous sources having to do with trade or any other subject only accept information if it has an actual living name on it the fake news media makes up many sources say stories do not believe them,0,neg
372,2019-12-06,Donald J. Trump, where s the fake whistleblower where s whistleblower number 2 where s the phony informer who got it all wrong,0,neg
373,2019-12-06,Donald J. Trump, the story today that we are sending 12000 troops to saudi arabia is false or to put it more accurately fake news,0,pos
374,2019-12-06,Donald J. Trump,  ,0,neg
375,2019-12-05,Donald J. Trump, republican approval rating 95 thank you,0,pos
376,2019-12-05,Donald J. Trump, nancy pelosi just had a nervous fit she hates that we will soon have 182 great new judges and sooo much more stock market and employment records she says she prays for the president i don t believe her not even close help the homeless in your district nancy usmca,0,pos
377,2019-12-05,Donald J. Trump, thank you maga  ,0,pos
378,2019-12-05,Donald J. Trump, this will mean that the beyond important and seldom used act of impeachment will be used routinely to attack future presidents that is not what our founders had in mind the good thing is that the republicans have never been more united we will win,0,pos
379,2019-12-05,Donald J. Trump, the do nothing radical left democrats have just announced that they are going to seek to impeach me over nothing they already gave up on the ridiculous mueller stuff so now they hang their hats on two totally appropriate perfect phone calls with the ukrainian president,0,neg
380,2019-12-05,Donald J. Trump, trial in the senate and so that our country can get back to business we will have schiff the bidens pelosi and many more testify and will reveal for the first time how corrupt our system really is i was elected to clean the swamp and that s what i am doing,0,pos
381,2019-12-05,Donald J. Trump, the do nothing democrats had a historically bad day yesterday in the house they have no impeachment case and are demeaning our country but nothing matters to them they have gone crazy therefore i say if you are going to impeach me do it now fast so we can have a fair,0,neg
382,2019-12-05,Donald J. Trump, tremendous things achieved for us on my nato trip proudly for our country no president has ever achieved so much in so little time without a us increase other countries have already increased by 130 billionwith 400 billion soon such a thing has never been done before,0,pos
383,2019-12-05,Donald J. Trump, i would like to have the attorney general of the united states call you or your people this based on what i have seen is their big point and it is no point at a all except for a big win for me the democrats should apologize to the american people,0,pos
384,2019-12-05,Donald J. Trump, when i said in my phone call to the president of ukraine i would like you to do us a favor though because our country has been through a lot and ukraine knows a lot about it with the word us i am referring to the united states our country i then went on to say that,0,pos
385,2019-12-05,Donald J. Trump, just read the best maureen dowd column in the new york times ever although she treated me great before politics but it was written by her brother kevin someone in the news media should hire her wonderful talented and very smart brother  ,0,pos
386,2019-12-05,Donald J. Trump, nato has now recognized space as an operational domain and the alliance is stronger for it us leadership ensures peace through strength and we must continue to show strength and win on all fronts land air sea and space,0,pos
387,2019-12-05,Donald J. Trump, the fake news media is doing everything possible to belittle my very successful trip to london for nato i got along great with the nato leaders even getting them to pay 130 billion a year more 400 billion a year more in 3 years no increase for us only deep respect,0,pos
388,2019-12-04,Donald J. Trump, when today s meetings are over i will be heading back to washington we won t be doing a press conference at the close of nato because we did so many over the past two days safe travels to all,0,neg
389,2019-12-04,Donald J. Trump, just finished meetings with turkey and germany heading to a meeting now with those countries that have met their 2 goals followed by meetings with denmark and italy,0,pos
390,2019-12-04,Donald J. Trump, great progress has been made by nato over the last three years countries other than the us have agreed to pay 130 billion dollars more per year and by 2024 that number will be 400 billion dollars nato will be richer and stronger than ever before,0,pos
391,2019-12-04,Donald J. Trump, enjoyed my meeting with prime minister borisjohnson of the united kingdom at 10downingstreet last night talked about numerous subjects including nato and trade,0,pos
392,2019-12-04,Donald J. Trump, thank you  ,0,pos
393,2019-12-04,Donald J. Trump, too bad we will miss you kamala  ,0,neg
394,2019-12-03,Donald J. Trump, the united states of america supports the brave people of iran who are protesting for their freedom we have under the trump administration and always will,0,pos
395,2019-12-03,Donald J. Trump, true  ,0,neg
396,2019-12-03,Donald J. Trump, mini mike bloomberg has instructed his third rate news organization not to investigate him or any democrat but to go after president trump only the failing new york times thinks that is ok because their hatred bias is so great they can t even see straight it s not ok,0,neg
397,2019-12-03,Donald J. Trump, just landed in the united kingdom heading to london for nato meetings tomorrow prior to landing i read the republicans report on the impeachment hoax great job radical left has no case read the transcripts shouldn t even be allowed can we go to supreme court to stop,0,neg
398,2019-12-03,Donald J. Trump, the fed should lower rates there is almost no inflation and loosen making us competitive with other nations and manufacturing will soar dollar is very strong relative to others,0,pos
399,2019-12-02,Donald J. Trump, manufacturers are being held back by the strong dollar which is being propped up by the ridiculous policies of the federal reserve which has called interest rates and quantitative tightening wrong from the first days of jay powell,0,neg
400,2019-12-02,Donald J. Trump,  ,0,neg
401,2019-12-02,Donald J. Trump, thank you to president zelensky case over the do nothing democrats should finally go back to work  ,0,pos
402,2019-12-02,Donald J. Trump, in the 3 decades before my election nato spending declined by twothirds and only 3 other nato members were meeting their financial obligations since i took office the number of nato allies fulfilling their obligations more than doubled and nato spending increased by 130b,0,neg
403,2019-12-02,Donald J. Trump, great job by repdougcollins of georgia over the weekend in representing the republican party and myself against the impeachment hoax,0,pos
404,2019-12-02,Donald J. Trump, when lisa page the lover of peter strzok talks about being crushed and how innocent she is ask her to read peter s insurance policy text to her just in case hillary loses also why were the lovers text messages scrubbed after he left mueller where are they lisa,0,neg
405,2019-12-02,Donald J. Trump, the republican party has never been so united this impeachment scam is just a continuation of the 3 year witch hunt but it is only bringing us even closer together,0,neg
406,2019-12-02,Donald J. Trump, not only did i see it doks_art i think it is fantastic you are a wonderful artist never give up your dream  ,0,pos
407,2019-12-02,Donald J. Trump, thank you to great republican senjohnkennedy for the job he did in representing both the republican party and myself against sleepy eyes chuck todd on meet the depressed,0,pos
408,2019-12-02,Donald J. Trump, thank you to congressman ben cline4virginia for the great remarks this morning on the illegitimate impeachment hoax he understands the do nothing democrats very well also and as usual repandybiggsaz was fantastic,0,pos
409,2019-12-02,Donald J. Trump, heading to europe to represent our country and fight hard for the american people while the do nothing democrats purposely scheduled an impeachment hoax hearing on the same date as nato not nice  ,0,pos
410,2019-12-02,Donald J. Trump, the do nothing democrats get 3 constitutional lawyers for their impeachment hoax they will need them the republicans get one oh that sounds fair,0,neg
411,2019-12-02,Donald J. Trump, when the law enforcers turn out to be the law breakers then we have totally upended the rule of law nobody is safe and everybody is in trouble our system of government is under attack govmikehuckabee,0,pos
412,2019-12-02,Donald J. Trump, the democrats don t have any evidence but they are still going to do it anyway that s the sham that s going on here jasoninthehouse chaffetz,0,pos
413,2019-12-02,Donald J. Trump, breaking news the president of ukraine has just again announced that president trump has done nothing wrong with respect to ukraine and our interactions or calls if the radical left democrats were sane which they are not it would be case over,0,neg
414,2019-12-02,Donald J. Trump, the united states has outperformed the rest of the world in an eye popping fashion i don t think we ve seen numbers like that mohamed elerian allianz chief economic adviser but despite this there is tremendous potential for growth far greater than most have understood,0,pos
415,2019-12-02,Donald J. Trump, the american people are going to see this for what it is it is a political effort by the democrats and the president certainly doesn t have to aid in the impeachment effort robert ray mariabartiromo democrats are getting killed in their home districts 2020,0,neg
416,2019-12-02,Donald J. Trump, the process has been unfair republicans can t even get their own witnesses it gets me that adam schiff is not punishable for lying in any way mariabartiromo,0,neg
417,2019-12-02,Donald J. Trump, us markets are up as much as 21 since the announcement of tariffs on 312018 and the us is taking in massive amounts of money and giving some to our farmers who have been targeted by china,0,pos
418,2019-12-02,Donald J. Trump, reserve should likewise act so that countries of which there are many no longer take advantage of our strong dollar by further devaluing their currencies this makes it very hard for our manufactures farmers to fairly export their goods lower rates loosen fed,0,neg
419,2019-12-02,Donald J. Trump, brazil and argentina have been presiding over a massive devaluation of their currencies which is not good for our farmers therefore effective immediately i will restore the tariffs on all steel aluminum that is shipped into the us from those countries the federal,0,pos
420,2019-12-02,Donald J. Trump, it is clear that there is none of the bipartisan support that speaker pelosi said for months was essential for impeachment chris wallace foxnews,0,pos
421,2019-12-02,Donald J. Trump, trump economy breaks holiday shopping records foxnews,0,neg
422,2019-12-02,Donald J. Trump, great writer and historian doug wead has written a true not fake news account of what is going on in washington and the white house his new book inside trump s white house is an incredible description of a very exciting and successful time in our country s history buy it,0,pos
423,2019-12-02,Donald J. Trump, donald trump was framed back in 2016 mariabartiromo 100 correct maria and we can never let this happen to another president again,0,neg
424,2019-12-01,Donald J. Trump, in america community by community where we will eradicate aids in 10 years program already started american leadership has proven that together we can save lives,0,pos
425,2019-12-01,Donald J. Trump, on world aids day the first lady and i express our support for those living with hivaids and mourn the lives lost we reaffirm our commitment to end the hivaids epidemic,0,neg
426,2019-12-01,Donald J. Trump, schiff s impeachment hearings wasting time when congress must do real work  ,0,pos
427,2019-12-01,Donald J. Trump, trump did nothing impeachable daybyday review of all impeachment hearing testimony shows greggjarrett  ,0,neg
428,2019-12-01,Donald J. Trump, sen tim scott says trump innocent no way senate convicts  ,0,neg
