id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1244762057213448193,1244762057213448193,1585609375000,2020-03-31,02:02:55,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,3033714667,mrossnews,Michelle Arezou Ross,"Bronx, NY","Breathtaking photos. Feeling a sense of American pride when I see these images. 

#USNSComfort
#HospitalShip
#Coronavirus
#COVID19
ğŸ“·: @Reuters pic.twitter.com/qA9HcJCB6K",['reuters'],[],"['https://pbs.twimg.com/media/EUZIfiWX0AcilWK.jpg', 'https://pbs.twimg.com/media/EUZIfiZXYAAdDC_.jpg']",0,4,11,"['#usnscomfort', '#hospitalship', '#coronavirus', '#covid19']",[],https://twitter.com/MRossNews/status/1244762057213448193,False,,0,New York,,,,,,"[{'user_id': '3033714667', 'username': 'MRossNews'}, {'user_id': '1652541', 'username': 'Reuters'}]",,,,
1244740528132014082,1244740528132014082,1585604242000,2020-03-31,00:37:22,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,1095983808,veronatownship,Township of Verona,"Verona, NJ","Dear Verona Residents:

This afternoon, the Montclair Health Department updated the number of residents of Verona who have tested positive with novel Coronavirus disease 2019 (COVID-19) to seventeen (17). Thisâ€¦  https://www.instagram.com/p/B-X4UWhD_Rv/?igshid=1eyniv6y3eqoaÂ â€¦",[],['https://www.instagram.com/p/B-X4UWhD_Rv/?igshid=1eyniv6y3eqoa'],[],0,2,4,[],[],https://twitter.com/VeronaTownship/status/1244740528132014082,False,,0,New York,,,,,,"[{'user_id': '1095983808', 'username': 'VeronaTownship'}]",,,,
1244738109490806784,1244738109490806784,1585603666000,2020-03-31,00:27:46,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,245953646,joeborellinyc,Joe Borelli,"Staten Island, NY","Sad we must discuss this, but #FirstResponders & city & state essential workers must be given FULL LINE OF DUTY DEATH BENEFITS per their contracts, if they succumb to #COVID19. It must be presumed that they contracted it while working for the public, Period. #coronavirus #NYC pic.twitter.com/RCcXPZfUzu",[],[],['https://pbs.twimg.com/media/EUYytVfX0AACR-m.jpg'],25,191,494,"['#firstresponders', '#covid19', '#coronavirus', '#nyc']",[],https://twitter.com/JoeBorelliNYC/status/1244738109490806784,False,,0,New York,,,,,,"[{'user_id': '245953646', 'username': 'JoeBorelliNYC'}, {'user_id': '393722421', 'username': 'HeyNowJO'}, {'user_id': '362768344', 'username': 'StevenMatteo'}, {'user_id': '142790559', 'username': 'CMDebiRose'}, {'user_id': '757862089', 'username': 'NMalliotakis'}, {'user_id': '758285982', 'username': 'MikeWReilly'}, {'user_id': '2359955326', 'username': 'Charlesdfall'}, {'user_id': '22102584', 'username': 'senatorlanza'}, {'user_id': '574734714', 'username': 'Michael_Cusick'}, {'user_id': '80890505', 'username': 'dianesavino'}, {'user_id': '531916677', 'username': 'FranciscoMoyaNY'}]",,,,
1244737968700567560,1244737968700567560,1585603632000,2020-03-31,00:27:12,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,2838926055,anieakpe,Anie Akpe,"New York, NY","You canâ€™t make this ish up. ğŸ¤£
#COVID19 #coronavirus #PressConference https://twitter.com/Yamiche/status/1244737591175458817Â â€¦",[],['https://twitter.com/Yamiche/status/1244737591175458817'],[],0,0,0,"['#covid19', '#coronavirus', '#pressconference']",[],https://twitter.com/AnieAkpe/status/1244737968700567560,False,https://twitter.com/Yamiche/status/1244737591175458817,0,New York,,,,,,"[{'user_id': '2838926055', 'username': 'AnieAkpe'}]",,,,
1244737680602279936,1244737680602279936,1585603563000,2020-03-31,00:26:03,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,2838926055,anieakpe,Anie Akpe,"New York, NY","Trump said my hair is blowing around and itâ€™s mine ğŸ¤£ğŸ˜‚ğŸ¤£

*^*In the middle of the #PressConference
#TheLockdown #coronavirus #COVID19",[],[],[],1,0,4,"['#pressconference', '#thelockdown', '#coronavirus', '#covid19']",[],https://twitter.com/AnieAkpe/status/1244737680602279936,False,,0,New York,,,,,,"[{'user_id': '2838926055', 'username': 'AnieAkpe'}]",,,,
1244717232556593154,1244717232556593154,1585598688000,2020-03-30,23:04:48,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,1568858138,monasalama_,Mona Salama,"Bronx, NY","""After speaking with the Attending Physician by phone, I was diagnosed with presumed coronavirus infection. At the advice of The Attending Physician, neither COVID 19 laboratory testing nor a doctor's office visit was recommended"" https://twitter.com/MonaSalama_/status/1244717204844744891Â â€¦",[],['https://twitter.com/MonaSalama_/status/1244717204844744891'],[],0,1,0,[],[],https://twitter.com/MonaSalama_/status/1244717232556593154,False,https://twitter.com/MonaSalama_/status/1244717204844744891,0,New York,,,,,,"[{'user_id': '1568858138', 'username': 'MonaSalama_'}]",,,,
1244715852907401221,1244715852907401221,1585598359000,2020-03-30,22:59:19,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,225709644,breakinnewsboy,Darren McQuade,"Manhattan, NY","Photo: Navy Sailor stands in front of the #USSComfort which arrived in #NYC today.

#Comfort #CoronavirusNewYork #COVID19 #coronavirus #photography
#PIX11NEWS pic.twitter.com/khApXqwGqK",[],[],['https://pbs.twimg.com/media/EUYeeE7XsAA2CEq.jpg'],0,3,18,"['#usscomfort', '#nyc', '#comfort', '#coronavirusnewyork', '#covid19', '#coronavirus', '#photography', '#pix11news']",[],https://twitter.com/BreakinNewsBoy/status/1244715852907401221,False,,0,New York,,,,,,"[{'user_id': '225709644', 'username': 'BreakinNewsBoy'}]",,,,
1244714822719209473,1244714822719209473,1585598114000,2020-03-30,22:55:14,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,225709644,breakinnewsboy,Darren McQuade,"Manhattan, NY","Groups of people are ignoring #SocialDistancing and gathering in the few spots where you can get a glimpse of the #USSComfort. Police told people to disperse.

#Comfort #NYC #COVID19 #coronavirus #NewYork
#PIX11NEWS pic.twitter.com/6i6jA1a7dk",[],[],['https://pbs.twimg.com/media/EUYdiCAXkAE5i4Q.jpg'],0,1,5,"['#socialdistancing', '#usscomfort', '#comfort', '#nyc', '#covid19', '#coronavirus', '#newyork', '#pix11news']",[],https://twitter.com/BreakinNewsBoy/status/1244714822719209473,False,,0,New York,,,,,,"[{'user_id': '225709644', 'username': 'BreakinNewsBoy'}]",,,,
1244685909326520321,1244685909326520321,1585591220000,2020-03-30,21:00:20,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,191681725,leeabbamonte,Lee Abbamonte,"Manhattan, NY",Makeshift hospital in the East Meadow of Central Park #NYC to handle overflow #COVID19 patients from nearby Mount Sinai Hospital. Godspeed to all. This is madness. #coronavirus pic.twitter.com/Em066tKY5c,[],[],['https://pbs.twimg.com/media/EUYDOz8WAAEK8xP.jpg'],1,1,13,"['#nyc', '#covid19', '#coronavirus']",[],https://twitter.com/LeeAbbamonte/status/1244685909326520321,False,,0,New York,,,,,,"[{'user_id': '191681725', 'username': 'LeeAbbamonte'}]",,,,
1244642170872770568,1244642170872770568,1585580792000,2020-03-30,18:06:32,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,65037137,ryankristafer,Ryan Kristafer,"Manhattan, NY","Shout out to Brooklynâ€™s @beatthebombnyc for donating thousands of protective suits, gloves and face shields to local #nyc hospitals. â¤ï¸ #coronavirus #covid19 @KerryDrewTV @BIANCApeters8 pic.twitter.com/1YPPny86KZ","['beatthebombnyc', 'kerrydrewtv', 'biancapeters8']",[],[],0,2,6,"['#nyc', '#coronavirus', '#covid19']",[],https://twitter.com/RyanKristafer/status/1244642170872770568,False,,1,New York,,,,,,"[{'user_id': '65037137', 'username': 'RyanKristafer'}, {'user_id': '732438079877812224', 'username': 'beatthebombnyc'}, {'user_id': '370331254', 'username': 'KerryDrewTV'}, {'user_id': '22801854', 'username': 'BIANCApeters8'}]",,,,
1244630303374749698,1244630303374749698,1585577963000,2020-03-30,17:19:23,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,773600556,jonesroly,Roland Wyn Jones ğŸ´ó §ó ¢ó ·ó ¬ó ³ó ¿&ğŸ‡¬ğŸ‡§&ğŸ‡ºğŸ‡¸inğŸ—½,"Financial District, Manhattan",Really great to see @USNSComfort on its way up the #Hudson River to dock in #NewYork this morning #MondayMorning #coronavirus #COVID19 #USNSComfort #USNavy pic.twitter.com/an5EbTeOSJ,['usnscomfort'],[],[],1,2,7,"['#hudson', '#newyork', '#mondaymorning', '#coronavirus', '#covid19', '#usnscomfort', '#usnavy']",[],https://twitter.com/JonesRoly/status/1244630303374749698,False,,1,New York,,,,,,"[{'user_id': '773600556', 'username': 'JonesRoly'}, {'user_id': '105174965', 'username': 'USNSComfort'}]",,,,
1244607054251253762,1244607054251253762,1585572420000,2020-03-30,15:47:00,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,144569635,mikeykaynyc,Mikey Kay,"Yonkers, NY","#Covid_19 30 March statement from @ICRC on COVID & conflict zones:

Thread

â€˜In displacement camps, physical distancing is not possible, and we fear it will be impossible to stop the spread of coronavirus once it enters a camp. Indeed, we fear the virus will spread rapidly 2/ pic.twitter.com/hX9oO0E6Di",['icrc'],[],['https://pbs.twimg.com/media/EUW7g84WsAgvAO6.jpg'],1,5,5,['#covid_19'],[],https://twitter.com/MikeyKayNYC/status/1244607054251253762,False,,0,New York,,,,,,"[{'user_id': '144569635', 'username': 'MikeyKayNYC'}, {'user_id': '85289376', 'username': 'ICRC'}]",,,,
1244467637805092865,1244467637805092865,1585539180000,2020-03-30,06:33:00,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,412549497,jennbisramtv,jennbisramtv,"Queens, NY","NYC Coronavirus Update: 
As of 6pm Sunday, there were 33,474 people citywide who tested positive for covid-19. Sadly 776-people died.
6,250 in the Bronx; 8,887 in Brooklyn, 5,582 in Manhattan; 10,737 in Queens; 1,984 in Staten Island. @NYCMayor @PIX11News #StayHome #StopTheSpread","['nycmayor', 'pix11news']",[],[],0,5,4,"['#stayhome', '#stopthespread']",[],https://twitter.com/jennbisramtv/status/1244467637805092865,False,,0,New York,,,,,,"[{'user_id': '412549497', 'username': 'jennbisramtv'}, {'user_id': '19834403', 'username': 'NYCMayor'}, {'user_id': '9542972', 'username': 'PIX11News'}]",,,,
1244464849440079873,1244464849440079873,1585538515000,2020-03-30,06:21:55,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,16534053,paulglader,Paul Glader,"Montclair, NJ","Silver lining in #coronavirus: I always printed @TheKingsCollege students papers, marked them up and handed them back in person. #Covid_19 forced me to start grading them digitally. And I have to say, grading them on our LMS works great. It saves me time. And it saves paper!",['thekingscollege'],[],[],1,1,10,"['#coronavirus', '#covid_19']",[],https://twitter.com/PaulGlader/status/1244464849440079873,False,,0,New York,,,,,,"[{'user_id': '16534053', 'username': 'PaulGlader'}, {'user_id': '110464152', 'username': 'TheKingsCollege'}]",,,,
1244405424125870080,1244405424125870080,1585524347000,2020-03-30,02:25:47,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,245953646,joeborellinyc,Joe Borelli,"Staten Island, NY",A sad scene at Brooklyn Hospital #Covid_19 #coronavirus pic.twitter.com/dRUNE61yPs,[],[],[],1921,12261,28887,"['#covid_19', '#coronavirus']",[],https://twitter.com/JoeBorelliNYC/status/1244405424125870080,False,,1,New York,,,,,,"[{'user_id': '245953646', 'username': 'JoeBorelliNYC'}]",,,,
1244387942862401545,1244387942862401545,1585520179000,2020-03-30,01:16:19,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,2838926055,anieakpe,Anie Akpe,"New York, NY","#PressConference Trump  basically calling out New York on equipment being delivered. 

Trying to say itâ€™s a quality control issue.  

#coronavirus #Covid_19 #CoronaUpdate",[],[],[],0,0,1,"['#pressconference', '#coronavirus', '#covid_19', '#coronaupdate']",[],https://twitter.com/AnieAkpe/status/1244387942862401545,False,,0,New York,,,,,,"[{'user_id': '2838926055', 'username': 'AnieAkpe'}]",,,,
1244387054764666881,1244387054764666881,1585519968000,2020-03-30,01:12:48,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,2762583461,kylemazzawunf,Kyle Mazza,"Fair Lawn, NJ","UPDATED: Fair Lawn, NJ now has 117 cases of #COVID19 #Coronavirus pic.twitter.com/KKHehGtVGC",[],[],['https://pbs.twimg.com/media/EUTzba9XsAE2kGS.jpg'],1,2,3,"['#covid19', '#coronavirus']",[],https://twitter.com/KyleMazzaWUNF/status/1244387054764666881,False,,0,New York,,,,,,"[{'user_id': '2762583461', 'username': 'KyleMazzaWUNF'}]",,,,
1244384915212439553,1244384915212439553,1585519457000,2020-03-30,01:04:17,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,834001837,isiah4congress,ISIAH JAMESğŸŒ¹,"Brooklyn, NY","â€œWhile most New Yorkers are sheltering inside, Congresswoman Yvette Clarke offered her constituents a novel way to contract coronavirus.â€

Our leaders shouldnâ€™t be telling folks to be on the streets in the midst of a pandemic.#COVID19 #StayHomeSaveLives https://nypost.com/2020/03/28/rep-yvette-clarke-promotes-public-wifi-kiosks-during-coronavirus-pandemic/Â â€¦",[],['https://nypost.com/2020/03/28/rep-yvette-clarke-promotes-public-wifi-kiosks-during-coronavirus-pandemic/'],[],2,9,33,"['#covid19', '#stayhomesavelives']",[],https://twitter.com/isiah4congress/status/1244384915212439553,False,,0,New York,,,,,,"[{'user_id': '834001837', 'username': 'isiah4congress'}]",,,,
1244359721114533891,1244359721114533891,1585513451000,2020-03-29,23:24:11,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,23470695,joshuahoyos,Joshua Hoyos,"Manhattan, NY","De Blasio: NYC represents the epicenter of the nationâ€™s #COVID19 crisis with over 32000 cases in the city and nearly 700 dead. 

In the last 24 hours, 161 people were reported dead from the #coronavirus in New York City",[],[],[],0,0,0,"['#covid19', '#coronavirus']",[],https://twitter.com/JoshuaHoyos/status/1244359721114533891,False,,0,New York,,,,,,"[{'user_id': '23470695', 'username': 'JoshuaHoyos'}]",,,,
1244323598598172672,1244323598598172672,1585504838000,2020-03-29,21:00:38,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,23470695,joshuahoyos,Joshua Hoyos,"Manhattan, NY","Thinking of her work family at @CBSNews. 

â€œMaria was 54 and died from the Covid-19 coronavirus in a New York hospital. She had been on medical leave for an unrelated matter since the last week in February. Maria fought cancer and related illnesses for more than 20 years.â€ https://twitter.com/CBSNewsPress/status/1244322830579380227Â â€¦",['cbsnews'],['https://twitter.com/CBSNewsPress/status/1244322830579380227'],[],0,2,12,[],[],https://twitter.com/JoshuaHoyos/status/1244323598598172672,False,https://twitter.com/CBSNewsPress/status/1244322830579380227,0,New York,,,,,,"[{'user_id': '23470695', 'username': 'JoshuaHoyos'}, {'user_id': '15012486', 'username': 'CBSNews'}]",,,,
1244315875563487233,1244315875563487233,1585502997000,2020-03-29,20:29:57,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,4068821,godfree,Danny PeÃ±a,"Manhattan, NY",Week 3. #coronavirus #covid_19 #socialdistancing #nyc #nycshutdown pic.twitter.com/voXknk6hAM,[],[],['https://pbs.twimg.com/media/EUSysCUWAAwyR78.jpg'],0,0,4,"['#coronavirus', '#covid_19', '#socialdistancing', '#nyc', '#nycshutdown']",[],https://twitter.com/godfree/status/1244315875563487233,False,,0,New York,,,,,,"[{'user_id': '4068821', 'username': 'godfree'}]",,,,
1244302618203226112,1244302618203226112,1585499836000,2020-03-29,19:37:16,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,2838926055,anieakpe,Anie Akpe,"Brooklyn, NY","Meanwhile in some places/countries,  people are still gathering and using God as the reason for having regular worship services. 

Self serving purposes is all I see. 

#Covid_19 #coronavirus #CoronaUpdate https://twitter.com/KellyO/status/1244301693304668161Â â€¦",[],['https://twitter.com/KellyO/status/1244301693304668161'],[],0,1,0,"['#covid_19', '#coronavirus', '#coronaupdate']",[],https://twitter.com/AnieAkpe/status/1244302618203226112,False,https://twitter.com/KellyO/status/1244301693304668161,0,New York,,,,,,"[{'user_id': '2838926055', 'username': 'AnieAkpe'}]",,,,
1244297471523766277,1244297471523766277,1585498609000,2020-03-29,19:16:49,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,23470695,joshuahoyos,Joshua Hoyos,"Manhattan, NY","Cuomo: nearly 60,000 cases of #COVID19 in New York State.

965 people have died in NYS from #coronavirus",[],[],[],0,7,1,"['#covid19', '#coronavirus']",[],https://twitter.com/JoshuaHoyos/status/1244297471523766277,False,,0,New York,,,,,,"[{'user_id': '23470695', 'username': 'JoshuaHoyos'}]",,,,
1244052044576632834,1244052044576632834,1585440095000,2020-03-29,03:01:35,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,38848610,estherclimate,Esther Agbarakwe,"Manhattan, NY","In 30 min, we join our global community to take a moment to honor those at the frontlines of the fight against #Coronavirus #Covid_19. #EarthHour https://twitter.com/UN/status/1243750410512465920Â â€¦",[],['https://twitter.com/UN/status/1243750410512465920'],[],1,0,4,"['#coronavirus', '#covid_19', '#earthhour']",[],https://twitter.com/estherclimate/status/1244052044576632834,False,https://twitter.com/UN/status/1243750410512465920,0,New York,,,,,,"[{'user_id': '38848610', 'username': 'estherclimate'}]",,,,
1244045777074298881,1244045777074298881,1585438601000,2020-03-29,02:36:41,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,17712324,dawn_kopecki,Dawn Kopecki,"Manhattan, NY","If you live in NYC and have so much as a sniffle and answer all the questions in the new @Apple #coronavirus app, this is what you get. #COVID19 #StayAtHome #selfisolate pic.twitter.com/6YcedplisN",['apple'],[],['https://pbs.twimg.com/media/EUO9CdZXYAM7vYp.jpg'],1,1,5,"['#coronavirus', '#covid19', '#stayathome', '#selfisolate']",[],https://twitter.com/Dawn_Kopecki/status/1244045777074298881,False,,0,New York,,,,,,"[{'user_id': '17712324', 'username': 'Dawn_Kopecki'}, {'user_id': '380749300', 'username': 'Apple'}]",,,,
1244018786421952513,1244018786421952513,1585432166000,2020-03-29,00:49:26,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,2762583461,kylemazzawunf,Kyle Mazza,"Fair Lawn, NJ","UPDATED: Fair Lawn, NJ now has 95 cases of #covid19 #Coronavirus",[],[],[],0,7,8,"['#covid19', '#coronavirus']",[],https://twitter.com/KyleMazzaWUNF/status/1244018786421952513,False,,0,New York,,,,,,"[{'user_id': '2762583461', 'username': 'KyleMazzaWUNF'}]",,,,
1243985145020977152,1243985145020977152,1585424145000,2020-03-28,22:35:45,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,1526321732,realdoctormike,Dr. Mike Varshavski,"Manhattan, NY",Set a reminder for the premiere here ğŸ‘‰ğŸ¼  https://youtu.be/OfcJecd6jtEÂ  Iâ€™ll be there to chat at 9am EST! â›‘ğŸ¦ ğŸ‘ğŸ¼ #coronavirus #COVID19 #Fauci #AlertNotAnxious pic.twitter.com/w5BLUR81lw,[],['https://youtu.be/OfcJecd6jtE'],['https://pbs.twimg.com/media/EUOF5NQXkAEEEpe.jpg'],45,101,887,"['#coronavirus', '#covid19', '#fauci', '#alertnotanxious']",[],https://twitter.com/RealDoctorMike/status/1243985145020977152,False,,0,New York,,,,,,"[{'user_id': '1526321732', 'username': 'RealDoctorMike'}, {'user_id': '146569971', 'username': 'CDCgov'}, {'user_id': '15134240', 'username': 'NIH'}, {'user_id': '10228272', 'username': 'YouTube'}, {'user_id': '239760107', 'username': 'ytcreators'}, {'user_id': '14499829', 'username': 'WHO'}, {'user_id': '14500190', 'username': 'aafp'}, {'user_id': '273614983', 'username': 'AOAforDOs'}]",,,,
1243973618494734338,1243973618494734338,1585421397000,2020-03-28,21:49:57,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,16534053,paulglader,Paul Glader,"Montclair, NJ","Also, I am already looking forward to the stream of #coronavirusmemes and Gifs around haircuts in the time of #coronavirus #CoronaLockdown #COVID19 #Covid_19 #COVID #SocialDistancing #SaturdayThoughts #CoronavirusOutbreak #CoronavirusPandemic pic.twitter.com/gQbquzxepr",[],[],[],0,0,0,"['#coronavirusmemes', '#coronavirus', '#coronalockdown', '#covid19', '#covid_19', '#covid', '#socialdistancing', '#saturdaythoughts', '#coronavirusoutbreak', '#coronaviruspandemic']",[],https://twitter.com/PaulGlader/status/1243973618494734338,False,,1,New York,,,,,,"[{'user_id': '16534053', 'username': 'PaulGlader'}]",,,,
1243955394847952896,1243955394847952896,1585417052000,2020-03-28,20:37:32,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,22656149,juanmabenitez,Juan Manuel BenÃ­tez,"Manhattan, NY","Yesterday, I spoke with @MarkLevineNYC about his #coronavirus symptoms, NYC open playgrounds and how @nycgov and @WhiteHouse are doing in this #COVID19 crisis (en espaÃ±ol) @NY1noticias pic.twitter.com/rLsKWTnuRM","['marklevinenyc', 'nycgov', 'whitehouse', 'ny1noticias']",[],[],4,9,30,"['#coronavirus', '#covid19']",[],https://twitter.com/JuanMaBenitez/status/1243955394847952896,False,,1,New York,,,,,,"[{'user_id': '22656149', 'username': 'JuanMaBenitez'}, {'user_id': '17143007', 'username': 'MarkLevineNYC'}, {'user_id': '250884927', 'username': 'nycgov'}, {'user_id': '822215673812119553', 'username': 'WhiteHouse'}, {'user_id': '44488446', 'username': 'NY1noticias'}]",,,,
1243940401351974912,1243940401351974912,1585413477000,2020-03-28,19:37:57,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,208106840,kevrincon,Kevin Rincon,"Jersey City, NJ","52,318 positive cases of #COVID19 have now been reported in New York. Governor Cuomo reports 728 deaths statewide tied to the coronavirus outbreak.",[],[],[],2,17,22,['#covid19'],[],https://twitter.com/KevRincon/status/1243940401351974912,False,,0,New York,,,,,,"[{'user_id': '208106840', 'username': 'KevRincon'}]",,,,
1243939857786974208,1243939857786974208,1585413348000,2020-03-28,19:35:48,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,208106840,kevrincon,Kevin Rincon,"Jersey City, NJ","67 people died in NYC overnight from #COVID19. There have now been 517 fatalities tied to the coronavirus in the city, along with a total of 29,158 confirmed cases.",[],[],[],2,5,5,['#covid19'],[],https://twitter.com/KevRincon/status/1243939857786974208,False,,0,New York,,,,,,"[{'user_id': '208106840', 'username': 'KevRincon'}]",,,,
