id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1243939600416026625,1243939600416026625,1585413286000,2020-03-28,19:34:46,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,16534053,paulglader,Paul Glader,"Montclair, NJ",Why Mister Rogers Is Worth Watching During Coronavirus Quarantines  https://religionunplugged.com/news/2020/3/17/why-mister-rogers-is-worth-watching-during-coronavirus-quarantinesÂ â€¦ Here is my take on why Fred Rogers is a good cultural antidote during #COVID19 #Covid_19 #CoronavirusUSA #CoronavirusNewYork #CoronaVirusUpdate #StayAtHomeAndStaySafe #SaturdayMotivation,[],['https://religionunplugged.com/news/2020/3/17/why-mister-rogers-is-worth-watching-during-coronavirus-quarantines'],[],0,1,2,"['#covid19', '#covid_19', '#coronavirususa', '#coronavirusnewyork', '#coronavirusupdate', '#stayathomeandstaysafe', '#saturdaymotivation']",[],https://twitter.com/PaulGlader/status/1243939600416026625,False,,0,New York,,,,,,"[{'user_id': '16534053', 'username': 'PaulGlader'}]",,,,
1243936266284081152,1243936266284081152,1585412491000,2020-03-28,19:21:31,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,23470695,joshuahoyos,Joshua Hoyos,"Manhattan, NY",Cuomo: the apex remains to be 14-21 days - changes on the modeling forecasts #covid19 #coronavirus,[],[],[],1,4,2,"['#covid19', '#coronavirus']",[],https://twitter.com/JoshuaHoyos/status/1243936266284081152,False,,0,New York,,,,,,"[{'user_id': '23470695', 'username': 'JoshuaHoyos'}]",,,,
1243908609010020352,1243908609010020352,1585405897000,2020-03-28,17:31:37,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,4068821,godfree,Danny PeÃ±a,"Manhattan, NY",Week 2 in NYC. #coronavirus #covid_19 #nycshutdown pic.twitter.com/aiskvtyEIi,[],[],['https://pbs.twimg.com/media/EUNASM8X0AceIrV.jpg'],17,0,31,"['#coronavirus', '#covid_19', '#nycshutdown']",[],https://twitter.com/godfree/status/1243908609010020352,False,,0,New York,,,,,,"[{'user_id': '4068821', 'username': 'godfree'}]",,,,
1243881370067382276,1243881370067382276,1585399403000,2020-03-28,15:43:23,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,3299903945,left_voice,Left Voice,NYC Health + Hospitals/Jacobi,"Healthcare workers and community members held an action at Jacobi Medical Center in the Bronx to speak out against inadequate PPE, staffing and supplies during the coronavirus crisis.

Sean Petty, RN in the pediatric emergency room at Jacobi Hospital.

#GetMePPE #Covid_19 pic.twitter.com/E2h0wcglQY",[],[],[],1,11,11,"['#getmeppe', '#covid_19']",[],https://twitter.com/left_voice/status/1243881370067382276,False,,1,New York,,,,,,"[{'user_id': '3299903945', 'username': 'left_voice'}]",,,,
1243875711749746688,1243875711749746688,1585398054000,2020-03-28,15:20:54,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,29884812,ryanriback,Ryan Riback,"Manhattan, NY","#stayhome #covid_19 #coronavirus @ New York, New York  https://www.instagram.com/p/B-RvC2MhWSv/?igshid=s6323e2qvmytÂ â€¦",[],['https://www.instagram.com/p/B-RvC2MhWSv/?igshid=s6323e2qvmyt'],[],0,0,1,"['#stayhome', '#covid_19', '#coronavirus']",[],https://twitter.com/ryanriback/status/1243875711749746688,False,,0,New York,,,,,,"[{'user_id': '29884812', 'username': 'ryanriback'}]",,,,
1243725371255721986,1243725371255721986,1585362210000,2020-03-28,05:23:30,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,225709644,breakinnewsboy,Darren McQuade,"Manhattan, NY","The #JavitsCenter, one of the worlds largest event spaces has been transformed into a 1000 bed overflow hospital to help fight #coronavirus.

@NYGovCuomo is trying to open 4 more makeshift #hospitals, one in each #NYC borough.

@jamesfordtv
#Covid_19 #COVID2019 #NY
#PIX11NEWS pic.twitter.com/bbtYjb0b86","['nygovcuomo', 'jamesfordtv']",[],[],3,26,42,"['#javitscenter', '#coronavirus', '#hospitals', '#nyc', '#covid_19', '#covid2019', '#ny', '#pix11news']",[],https://twitter.com/BreakinNewsBoy/status/1243725371255721986,False,,1,New York,,,,,,"[{'user_id': '225709644', 'username': 'BreakinNewsBoy'}, {'user_id': '232268199', 'username': 'NYGovCuomo'}, {'user_id': '20951281', 'username': 'jamesfordtv'}]",,,,
1243657937157054464,1243657937157054464,1585346132000,2020-03-28,00:55:32,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,23470695,joshuahoyos,Joshua Hoyos,"Manhattan, NY","There are at least 100,717 positive cases of #COVID19 in the United States, according to Johnâ€™s Hopkins Universityâ€™s tally. 
#coronavirus",[],[],[],0,0,1,"['#covid19', '#coronavirus']",[],https://twitter.com/JoshuaHoyos/status/1243657937157054464,False,,0,New York,,,,,,"[{'user_id': '23470695', 'username': 'JoshuaHoyos'}]",,,,
1243646548396912640,1243646548396912640,1585343417000,2020-03-28,00:10:17,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,23470695,joshuahoyos,Joshua Hoyos,"Manhattan, NY",de Blasio says April 5 is the day he is worried about no longer having the resources New York City needs to fight the #coronavirus #covid19,[],[],[],0,2,3,"['#coronavirus', '#covid19']",[],https://twitter.com/JoshuaHoyos/status/1243646548396912640,False,,0,New York,,,,,,"[{'user_id': '23470695', 'username': 'JoshuaHoyos'}]",,,,
1243630337634250759,1243630337634250759,1585339552000,2020-03-27,23:05:52,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,383647766,gregjkrieg,Greg Krieg,"Brooklyn, NY","Pressley, who had flu-like symptoms and has been self-quarantining, *negative* for the coronavirus: â€œI am relieved to report that I have tested negative for COVID-19.â€ 
Statement: pic.twitter.com/hPiVjE5uds",[],[],['https://pbs.twimg.com/media/EUJDMrPXQAAgWsQ.jpg'],1,4,22,[],[],https://twitter.com/GregJKrieg/status/1243630337634250759,False,,0,New York,,,,,,"[{'user_id': '383647766', 'username': 'GregJKrieg'}]",,,,
1243594918683127809,1243594918683127809,1585331108000,2020-03-27,20:45:08,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,17290350,lennonbus,John Lennon Bus,"Manhattan, NY","What @johnlennon song is getting you through this difficult time? â˜®ï¸â£
â£
ğŸ“¸: @bobgruen01 
â£
#johnlennon #thebeatles #coronavirus #covid19 #peace #imagine #imaginepeace #cometogether #stuckathome #quarantine #musicislife pic.twitter.com/NkDrPbY0EF","['johnlennon', 'bobgruen01']",[],['https://pbs.twimg.com/media/EUIi-74XkAUGgNC.jpg'],8,7,19,"['#johnlennon', '#thebeatles', '#coronavirus', '#covid19', '#peace', '#imagine', '#imaginepeace', '#cometogether', '#stuckathome', '#quarantine', '#musicislife']",[],https://twitter.com/lennonbus/status/1243594918683127809,False,,0,New York,,,,,,"[{'user_id': '17290350', 'username': 'lennonbus'}, {'user_id': '539004555', 'username': 'johnlennon'}, {'user_id': '69635596', 'username': 'bobgruen01'}, {'user_id': '17681513', 'username': 'yokoono'}, {'user_id': '509140285', 'username': 'USAudioTechnica'}, {'user_id': '15517751', 'username': 'YamahaMusicUSA'}, {'user_id': '3093186839', 'username': 'OWCsolutions'}, {'user_id': '78522977', 'username': 'Genelec'}, {'user_id': '121708013', 'username': 'NeutrikOfficial'}, {'user_id': '921439498680127488', 'username': 'GRAMMYMusicEd'}, {'user_id': '58744208', 'username': 'KoenigundMeyer'}]",,,,
1243574950142803971,1243574950142803971,1585326347000,2020-03-27,19:25:47,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,27733550,pfro,Paula Froelich ğŸ¤”,"Manhattan, NY",A beautiful day in #nyc ... spring has sprung and everyone is stuck inside... except for a few walks here and there. Stay safe. #covid_19 #coronavirus #pandemic2020 #pandemic #outbreak #quarantinelife @ Washingtonâ€¦  https://www.instagram.com/p/B-PmRfkgB3i/?igshid=1cvmemxh9ydl4Â â€¦,[],['https://www.instagram.com/p/B-PmRfkgB3i/?igshid=1cvmemxh9ydl4'],[],0,0,3,"['#nyc', '#covid_19', '#coronavirus', '#pandemic2020', '#pandemic', '#outbreak', '#quarantinelife']",[],https://twitter.com/Pfro/status/1243574950142803971,False,,0,New York,,,,,,"[{'user_id': '27733550', 'username': 'Pfro'}]",,,,
1243574288839475201,1243574288839475201,1585326189000,2020-03-27,19:23:09,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,191681725,leeabbamonte,Lee Abbamonte,"Manhattan, NY",The worst thing about these #COVID19 and obviously all deaths during this time is that they canâ€™t even have a proper funeral. So sad. #coronavirus,[],[],[],3,1,11,"['#covid19', '#coronavirus']",[],https://twitter.com/LeeAbbamonte/status/1243574288839475201,False,,0,New York,,,,,,"[{'user_id': '191681725', 'username': 'LeeAbbamonte'}]",,,,
1243570316548419585,1243570316548419585,1585325242000,2020-03-27,19:07:22,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,2838926055,anieakpe,Anie Akpe,"New York, NY","#PressConference: @NYGovCuomo just gave a war time speech to New Yorkers.  

Very touching! 

#COVID19 #coronavirus",['nygovcuomo'],[],[],0,1,0,"['#pressconference', '#covid19', '#coronavirus']",[],https://twitter.com/AnieAkpe/status/1243570316548419585,False,,0,New York,,,,,,"[{'user_id': '2838926055', 'username': 'AnieAkpe'}, {'user_id': '232268199', 'username': 'NYGovCuomo'}]",,,,
1243569526849101826,1243569526849101826,1585325054000,2020-03-27,19:04:14,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,2838926055,anieakpe,Anie Akpe,"New York, NY","#PressConference: @NYGovCuomo has over 10k people volunteering to counsel NY. 

Plus heâ€™s giving daily updates on #COVID19 which also helps to put a perspective on things. 

Weâ€™re reminded this could take weeks. 

NY now has 44k positive cases 

#CoronaLockdown #coronavirus",['nygovcuomo'],[],[],0,1,1,"['#pressconference', '#covid19', '#coronalockdown', '#coronavirus']",[],https://twitter.com/AnieAkpe/status/1243569526849101826,False,,0,New York,,,,,,"[{'user_id': '2838926055', 'username': 'AnieAkpe'}, {'user_id': '232268199', 'username': 'NYGovCuomo'}]",,,,
1243567942345928705,1243562919033540610,1585324676000,2020-03-27,18:57:56,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,23470695,joshuahoyos,Joshua Hoyos,"Manhattan, NY","So far 62,447 retired medical staff have come forward to volunteer in the state of New York to help alleviate the strain on healthcare workers, Cuomo announces. #coronavirus #covid19",[],[],[],2,0,1,"['#coronavirus', '#covid19']",[],https://twitter.com/JoshuaHoyos/status/1243567942345928705,False,,0,New York,,,,,,"[{'user_id': '23470695', 'username': 'JoshuaHoyos'}]",,,,
1243563103285108739,1243562919033540610,1585323522000,2020-03-27,18:38:42,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,23470695,joshuahoyos,Joshua Hoyos,"Manhattan, NY","About 21 days until a â€œpossible apexâ€ for the State of New York, per Cuomo #covid19 #coronavirus",[],[],[],1,2,1,"['#covid19', '#coronavirus']",[],https://twitter.com/JoshuaHoyos/status/1243563103285108739,False,,0,New York,,,,,,"[{'user_id': '23470695', 'username': 'JoshuaHoyos'}]",,,,
1243554318369751040,1243554318369751040,1585321428000,2020-03-27,18:03:48,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,2762583461,kylemazzawunf,Kyle Mazza,"Fair Lawn, NJ","UPDATED: Fair Lawn, NJ now has 70 cases of #covid19 #coronavirus",[],[],[],2,3,0,"['#covid19', '#coronavirus']",[],https://twitter.com/KyleMazzaWUNF/status/1243554318369751040,False,,0,New York,,,,,,"[{'user_id': '2762583461', 'username': 'KyleMazzaWUNF'}]",,,,
1243519110769782784,1243519110769782784,1585313034000,2020-03-27,15:43:54,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,15415604,jamiaw,jamiaw,"Manhattan, NY",Coronavirus: Boris Johnson tests positive for COVID-19 https://news.sky.com/story/coronavirus-boris-johnson-tests-positive-for-covid-19-11964493Â â€¦,[],['https://news.sky.com/story/coronavirus-boris-johnson-tests-positive-for-covid-19-11964493'],[],1,0,0,[],[],https://twitter.com/jamiaw/status/1243519110769782784,False,,0,New York,,,,,,"[{'user_id': '15415604', 'username': 'jamiaw'}]",,,,
1243516955153387525,1243516955153387525,1585312520000,2020-03-27,15:35:20,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,454311887,gormoexjourno,Ryan Gorman,"Queens, NY","Since itâ€™s going to be 65 degrees today, can I open my windows? (Serious question)

#COVID19 #coronavirus",[],[],[],2,1,0,"['#covid19', '#coronavirus']",[],https://twitter.com/GormoExJourno/status/1243516955153387525,False,,0,New York,,,,,,"[{'user_id': '454311887', 'username': 'GormoExJourno'}]",,,,
1243516690123706368,1243505483568353281,1585312457000,2020-03-27,15:34:17,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,227648230,davepricetv,Dave Price,"Manhattan, NY","We are all in this together.  When one hurts, we all hurt. Where light shines, it shines upon each of us.  Let goodness be the contagion that spreads. #TODAY #DrewBrees #CoronaLockdown #coronavirus #COVID19 #NOLA @hodakotb","['todayshow', 'hodakotb']",[],[],2,3,79,"['#today', '#drewbrees', '#coronalockdown', '#coronavirus', '#covid19', '#nola']",[],https://twitter.com/DavePriceTV/status/1243516690123706368,False,,0,New York,,,,,,"[{'user_id': '227648230', 'username': 'DavePriceTV'}, {'user_id': '7744592', 'username': 'TODAYshow'}, {'user_id': '25321854', 'username': 'hodakotb'}]",,,,
1243505848896442368,1243505848896442368,1585309872000,2020-03-27,14:51:12,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,773600556,jonesroly,Roland Wyn Jones ğŸ´ó §ó ¢ó ·ó ¬ó ³ó ¿&ğŸ‡¬ğŸ‡§&ğŸ‡ºğŸ‡¸inğŸ—½,"Manhattan, NY",Get well soon Boris! Doing a great job fighting #COVID19 #coronavirus #BorisJohnson https://twitter.com/BorisJohnson/status/1243496858095411200Â â€¦,[],['https://twitter.com/BorisJohnson/status/1243496858095411200'],[],0,0,0,"['#covid19', '#coronavirus', '#borisjohnson']",[],https://twitter.com/JonesRoly/status/1243505848896442368,False,https://twitter.com/BorisJohnson/status/1243496858095411200,0,New York,,,,,,"[{'user_id': '773600556', 'username': 'JonesRoly'}]",,,,
1243502955627794433,1243502955627794433,1585309182000,2020-03-27,14:39:42,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,227648230,davepricetv,Dave Price,"Manhattan, NY",For anyone who ever thought that being funny somehow disqualifies you from delivering information of consequence.  This. A brilliant use of 10 minutes w/ #DrFauci. A concise interview packed w/ valuable information. Journo students â€” take note.  @Trevornoah #coronavirus #COVID19 https://twitter.com/TheDailyShow/status/1243387606269751298Â â€¦,['trevornoah'],['https://twitter.com/TheDailyShow/status/1243387606269751298'],[],0,1,13,"['#drfauci', '#coronavirus', '#covid19']",[],https://twitter.com/DavePriceTV/status/1243502955627794433,False,https://twitter.com/TheDailyShow/status/1243387606269751298,0,New York,,,,,,"[{'user_id': '227648230', 'username': 'DavePriceTV'}, {'user_id': '46335511', 'username': 'Trevornoah'}]",,,,
1243359367392423937,1243359367392423937,1585274948000,2020-03-27,05:09:08,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,225709644,breakinnewsboy,Darren McQuade,"Manhattan, NY","Yesterday 13 People died from #CoronaVirus at #ElmhurstHospital in #Queens. 

Doctors inside say they donâ€™t have enough support. 

Neighbors arenâ€™t happy with the response. 

EMT Unions are reporting a surge in calls.

@jamesfordtv
#COVID19 #CoronavirusNewYork #NYC
#PIX11NEWS pic.twitter.com/T4qqCtF5Bu",['jamesfordtv'],[],[],2,11,14,"['#coronavirus', '#elmhursthospital', '#queens', '#covid19', '#coronavirusnewyork', '#nyc', '#pix11news']",[],https://twitter.com/BreakinNewsBoy/status/1243359367392423937,False,,1,New York,,,,,,"[{'user_id': '225709644', 'username': 'BreakinNewsBoy'}, {'user_id': '20951281', 'username': 'jamesfordtv'}]",,,,
1243317405641781253,1243317405641781253,1585264943000,2020-03-27,01:22:23,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,225709644,breakinnewsboy,Darren McQuade,"Queens, NY","Photo: A man appears to pray as he waits to get tested for #coronavirus at #ElmhurstHospital in #Queens.

#COVID19 #news #CoronavirusOubreak #NYC #coronavirusny
#PIX11NEWS pic.twitter.com/EYJyhgXKMv",[],[],['https://pbs.twimg.com/media/EUEmlhLXkAouIip.jpg'],3,8,23,"['#coronavirus', '#elmhursthospital', '#queens', '#covid19', '#news', '#coronavirusoubreak', '#nyc', '#coronavirusny', '#pix11news']",[],https://twitter.com/BreakinNewsBoy/status/1243317405641781253,False,,0,New York,,,,,,"[{'user_id': '225709644', 'username': 'BreakinNewsBoy'}]",,,,
1243301349573505025,1243301349573505025,1585261115000,2020-03-27,00:18:35,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,191681725,leeabbamonte,Lee Abbamonte,"Manhattan, NY",The biggest regret weâ€™ll have as a country post #coronavirus is that we had fair warning & the results were easily predictable yet we didnâ€™t act in time or aggressively enough. Many lives couldâ€™ve & shouldâ€™ve been saved. Thatâ€™s a colossal failure of leadership. #COVID19,[],[],[],1,2,24,"['#coronavirus', '#covid19']",[],https://twitter.com/LeeAbbamonte/status/1243301349573505025,False,,0,New York,,,,,,"[{'user_id': '191681725', 'username': 'LeeAbbamonte'}]",,,,
1243296904815001601,1243291627025772549,1585260056000,2020-03-27,00:00:56,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,15263106,travelinglens,Vivienne Gucwa,"Brooklyn, NY","Covid-19, Coronavirus Day 6 ğŸ¤•

a video update in 3 parts because inexplicably I cannot upload longer videos here 

Part 3

#COVID2019 #coronavirus #Covid_19 #nyc pic.twitter.com/HkJGsbgXIx",[],[],[],3,2,16,"['#covid2019', '#coronavirus', '#covid_19', '#nyc']",[],https://twitter.com/travelinglens/status/1243296904815001601,False,,1,New York,,,,,,"[{'user_id': '15263106', 'username': 'travelinglens'}]",,,,
1243294545305128961,1243291627025772549,1585259493000,2020-03-26,23:51:33,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,15263106,travelinglens,Vivienne Gucwa,"Brooklyn, NY","Covid-19, Coronavirus Day 6 ğŸ¤•

a video update in 3 parts because inexplicably I cannot upload longer videos here 

Part 2

#COVID2019 #coronavirus #Covid_19 #nyc pic.twitter.com/vsaMl0g98l",[],[],[],2,1,12,"['#covid2019', '#coronavirus', '#covid_19', '#nyc']",[],https://twitter.com/travelinglens/status/1243294545305128961,False,,1,New York,,,,,,"[{'user_id': '15263106', 'username': 'travelinglens'}]",,,,
1243291627025772549,1243291627025772549,1585258797000,2020-03-26,23:39:57,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,15263106,travelinglens,Vivienne Gucwa,"Brooklyn, NY","Covid-19, Coronavirus Day 6 ğŸ¤•

a video update in 3 parts because inexplicably I cannot upload longer videos here 

Part 1

#COVID2019 #coronavirus #Covid_19 #nyc pic.twitter.com/WZKvgJS0LW",[],[],[],5,4,35,"['#covid2019', '#coronavirus', '#covid_19', '#nyc']",[],https://twitter.com/travelinglens/status/1243291627025772549,False,,1,New York,,,,,,"[{'user_id': '15263106', 'username': 'travelinglens'}]",,,,
1243290975373594630,1243290975373594630,1585258642000,2020-03-26,23:37:22,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,134908142,digitalarun,Arun Sundararajan,"Manhattan, NY","the US now has more diagnosed  #covid-19 cases than China or Italy. 
source:  https://www.worldometers.info/coronavirus/Â  #coronavirus pic.twitter.com/PDokTyVWKI",[],['https://www.worldometers.info/coronavirus/'],['https://pbs.twimg.com/media/EUEOjQNXsAMikgj.jpg'],0,4,2,"['#covid', '#coronavirus']",[],https://twitter.com/digitalarun/status/1243290975373594630,False,,0,New York,,,,,,"[{'user_id': '134908142', 'username': 'digitalarun'}]",,,,
1243280779070836748,1243280779070836748,1585256211000,2020-03-26,22:56:51,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,1095983808,veronatownship,Township of Verona,"Verona, NJ","This afternoon, the Montclair Health Department increased the number of residents of Verona who have tested positive with novel Coronavirus disease 2019 (COVID-19) to five.  This includes one additional caseâ€¦  https://www.instagram.com/p/B-Ngf2pjVmm/?igshid=1r3norlhrvvovÂ â€¦",[],['https://www.instagram.com/p/B-Ngf2pjVmm/?igshid=1r3norlhrvvov'],[],0,0,0,[],[],https://twitter.com/VeronaTownship/status/1243280779070836748,False,,0,New York,,,,,,"[{'user_id': '1095983808', 'username': 'VeronaTownship'}]",,,,
1243236896769269762,1243236896769269762,1585245749000,2020-03-26,20:02:29,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,17611773,mollystarkdean,Molly ğŸ“° Stark ğŸ¤“ Dean,"Brooklyn, NY",I remember all of the amazing people I met over the years of learning and teaching newsrooms in #China. We are all surviving the same global health crisis. #China #coronavirus #covid_19 #healthcare ğŸ‡¨ğŸ‡³ğŸ‡ºğŸ‡¸ #ThrowbackThursday pic.twitter.com/W5ZP93ebTu,[],[],['https://pbs.twimg.com/media/EUDdXVMXkAEjM95.jpg'],0,0,0,"['#china', '#china', '#coronavirus', '#covid_19', '#healthcare', '#throwbackthursday']",[],https://twitter.com/mollystarkdean/status/1243236896769269762,False,,0,New York,,,,,,"[{'user_id': '17611773', 'username': 'mollystarkdean'}]",,,,
1243229433210732544,1243229433210732544,1585243969000,2020-03-26,19:32:49,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,2762583461,kylemazzawunf,Kyle Mazza,"Fair Lawn, NJ","BREAKING: Fair Lawn, NJ now has 61 cases of #covid19 #coronavirus",[],[],[],0,2,1,"['#covid19', '#coronavirus']",[],https://twitter.com/KyleMazzaWUNF/status/1243229433210732544,False,,0,New York,,,,,,"[{'user_id': '2762583461', 'username': 'KyleMazzaWUNF'}]",,,,
1243224180931342344,1243224180931342344,1585242717000,2020-03-26,19:11:57,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,3033714667,mrossnews,Michelle Arezou Ross,"Bronx, NY","Heading to work. 12 out of 14 riders (including myself) on the subway using masks or improvising with their scarf. 

#COVID19
#Coronavirus
#Masks
@News12BX
@News12BK pic.twitter.com/sGd38E2gdB","['news12bx', 'news12bk']",[],[],2,1,7,"['#covid19', '#coronavirus', '#masks']",[],https://twitter.com/MRossNews/status/1243224180931342344,False,,1,New York,,,,,,"[{'user_id': '3033714667', 'username': 'MRossNews'}, {'user_id': '38250495', 'username': 'News12BX'}, {'user_id': '38259234', 'username': 'News12BK'}]",,,,
