id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1243214978741665795,1243214978741665795,1585240523000,2020-03-26,18:35:23,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,2255449866,nypd9pct,NYPD 9th Precinct,"Manhattan, NY","While we want you to keep updated with our tweets, for the latest ğŸ¦  #COVID19 related updates, we suggest these accts.: @NYPDnews @CDCgov @nycHealthy @nycgov @NYCHealthCommr @NYCHealthSystem @US_FDA; and hashtags: #SARSCoV2 #Coronavirus #COVID19 #COVID #COVIDãƒ¼19","['nypdnews', 'cdcgov', 'nychealthy', 'nycgov', 'nychealthcommr', 'nychealthsystem', 'us_fda']",[],[],0,0,9,"['#covid19', '#sarscov2', '#coronavirus', '#covid19', '#covid', '#covidãƒ¼19']",[],https://twitter.com/NYPD9Pct/status/1243214978741665795,False,,0,New York,,,,,,"[{'user_id': '2255449866', 'username': 'NYPD9Pct'}, {'user_id': '17393196', 'username': 'NYPDnews'}, {'user_id': '146569971', 'username': 'CDCgov'}, {'user_id': '17997467', 'username': 'nycHealthy'}, {'user_id': '250884927', 'username': 'nycgov'}, {'user_id': '2350222669', 'username': 'NYCHealthCommr'}, {'user_id': '65073830', 'username': 'NYCHealthSystem'}, {'user_id': '208120290', 'username': 'US_FDA'}]",,,,
1243209717192822784,1243209717192822784,1585239268000,2020-03-26,18:14:28,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,351076863,kentuncbc,Melissa Kent,"Manhattan, NY","New York now has 37,258 confirmed #coronavirus cases says @NYGovCuomo 

*5,327 are hospitalized
*1,290 in ICU 
*385 ppl have died
*1,517 patients discharged 

Cuomo says #Covid19 patients are on ventilators 11-21 days compared w/ avg. of 3-4 days for non-Covid-related illnesses",['nygovcuomo'],[],[],0,2,0,"['#coronavirus', '#covid19']",[],https://twitter.com/KentUNCBC/status/1243209717192822784,False,,0,New York,,,,,,"[{'user_id': '351076863', 'username': 'KentUNCBC'}, {'user_id': '232268199', 'username': 'NYGovCuomo'}]",,,,
1243207191609389056,1243207191609389056,1585238666000,2020-03-26,18:04:26,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,2838926055,anieakpe,Anie Akpe,"New York, NY","Every time I watch the press conferences & the number of people that are positive in NY, I always think about how #NIGERIA & others throughout #Africa interact on a daily bases. 

NYC has 21,000 positive cases. We take mass transport similar interactions 

#COVID19 #coronavirus",[],[],[],0,0,0,"['#nigeria', '#africa', '#covid19', '#coronavirus']",[],https://twitter.com/AnieAkpe/status/1243207191609389056,False,,0,New York,,,,,,"[{'user_id': '2838926055', 'username': 'AnieAkpe'}]",,,,
1243205506627444736,1243205506627444736,1585238265000,2020-03-26,17:57:45,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,2838926055,anieakpe,Anie Akpe,"New York, NY","Wow 37k people in NY tested positive. 

5k hospitalized  

#COVID19 #coronavirus",[],[],[],1,1,1,"['#covid19', '#coronavirus']",[],https://twitter.com/AnieAkpe/status/1243205506627444736,False,,0,New York,,,,,,"[{'user_id': '2838926055', 'username': 'AnieAkpe'}]",,,,
1243204433338675201,1243204433338675201,1585238009000,2020-03-26,17:53:29,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,2838926055,anieakpe,Anie Akpe,"New York, NY","#Pressconference: @NYGovCuomo mentioned that the longer youâ€™re on a ventilator the less of a chance you have of pulling through it. 

#COVID19 #coronavirus #CoronavirusNewYork",['nygovcuomo'],[],[],0,0,0,"['#pressconference', '#covid19', '#coronavirus', '#coronavirusnewyork']",[],https://twitter.com/AnieAkpe/status/1243204433338675201,False,,0,New York,,,,,,"[{'user_id': '2838926055', 'username': 'AnieAkpe'}, {'user_id': '232268199', 'username': 'NYGovCuomo'}]",,,,
1243171925960142848,1243171925960142848,1585230258000,2020-03-26,15:44:18,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,24779833,claudebrodesser,Claude Brodesser-Akner,"Maplewood, NJ","Noah survived the flood that killed everyone else by waiting 40 days and 40 nights for the waters to recede. America can hold out more than 14 days.
ğŸŒŠ ğŸŒŠ ğŸŒŠ ğŸ•Š ğŸŒŠ ğŸŒŠ ğŸŒŠ
#EasterBunny #COVID19 #coronavirus https://nyti.ms/33PWU8uÂ ",[],['https://nyti.ms/33PWU8u'],[],0,2,3,"['#easterbunny', '#covid19', '#coronavirus']",[],https://twitter.com/ClaudeBrodesser/status/1243171925960142848,False,,0,New York,,,,,,"[{'user_id': '24779833', 'username': 'ClaudeBrodesser'}]",,,,
1243170814494740480,1243170814494740480,1585229993000,2020-03-26,15:39:53,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,1526321732,realdoctormike,Dr. Mike Varshavski,"Manhattan, NY",To see celebrities start peddling antivaxx theories during a #coronavirus pandemic thatâ€™s claimed thousands of lives (even with huge lockdowns) is beyond reprehensible. ğŸ‘ğŸ¼ğŸ‘ğŸ¼ #COVID19 #AlertNotAnxious https://twitter.com/MIAuniverse/status/1242815993107361792Â â€¦,[],['https://twitter.com/MIAuniverse/status/1242815993107361792'],[],99,463,3208,"['#coronavirus', '#covid19', '#alertnotanxious']",[],https://twitter.com/RealDoctorMike/status/1243170814494740480,False,https://twitter.com/MIAuniverse/status/1242815993107361792,0,New York,,,,,,"[{'user_id': '1526321732', 'username': 'RealDoctorMike'}]",,,,
1243133565325529089,1243133565325529089,1585221112000,2020-03-26,13:11:52,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,17282363,michael_hendrix,Michael Hendrix,"Brooklyn, NY","Anecdotally, coronavirus is not only more real for New Yorkers this week, but itâ€™s creeping closer to home. 

And with our current failures in testing, there are significantly more cases of COVID-19 in NYC than official numbers show.",[],[],[],0,3,4,[],[],https://twitter.com/michael_hendrix/status/1243133565325529089,False,,0,New York,,,,,,"[{'user_id': '17282363', 'username': 'michael_hendrix'}]",,,,
1243019903134818304,1243019903134818304,1585194013000,2020-03-26,05:40:13,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,246970040,istanbultelaviv,Louis Fishman,"Brooklyn, NY","Another night, new numbers. Perhaps more important than the growing numbers is the fact NYC hospital beds are quickly filling up. By Friday the ICU beds will have met capacity. Every 4.5 days number of hospital patients to double. A disaster waiting. #coronavirus #COVID19 pic.twitter.com/oUySsXUXR3",[],[],"['https://pbs.twimg.com/media/EUAYAttXYAE2pR4.jpg', 'https://pbs.twimg.com/media/EUAYAtsX0AAU2ht.jpg']",1,2,3,"['#coronavirus', '#covid19']",[],https://twitter.com/Istanbultelaviv/status/1243019903134818304,False,,0,New York,,,,,,"[{'user_id': '246970040', 'username': 'Istanbultelaviv'}]",,,,
1242994997240180736,1242994997240180736,1585188075000,2020-03-26,04:01:15,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,225709644,breakinnewsboy,Darren McQuade,"Manhattan, NY","â€œItâ€™s a ghost town.â€

Efforts by #NYC to promote #SocialDistancing are working to help save lives and #FlattenTheCuve,  according to @NYGovCuomo.

#COVID19 #CoronavirusNewYork #COVID2019 #coronavirus #CoronavirusOutbreak 

Story with @jamesfordtv
#PIX11NEWS pic.twitter.com/fmey8rFmUZ","['nygovcuomo', 'jamesfordtv']",[],[],0,5,11,"['#nyc', '#socialdistancing', '#flattenthecuve', '#covid19', '#coronavirusnewyork', '#covid2019', '#coronavirus', '#coronavirusoutbreak', '#pix11news']",[],https://twitter.com/BreakinNewsBoy/status/1242994997240180736,False,,1,New York,,,,,,"[{'user_id': '225709644', 'username': 'BreakinNewsBoy'}, {'user_id': '232268199', 'username': 'NYGovCuomo'}, {'user_id': '20951281', 'username': 'jamesfordtv'}]",,,,
1242991514374021123,1242991514374021123,1585187245000,2020-03-26,03:47:25,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,225709644,breakinnewsboy,Darren McQuade,"Manhattan, NY","Signs like these encouraging #SocialDistancing appeared in public courts and playgrounds in #NYC.

#COVID19 #CoronavirusNewYork #NYC #coronavirus
#PIX11NEWS pic.twitter.com/LgV8EVrj9S",[],[],"['https://pbs.twimg.com/media/ET_-MRhWoAEbOBO.jpg', 'https://pbs.twimg.com/media/ET_-MRfX0AAX0q6.jpg']",1,5,6,"['#socialdistancing', '#nyc', '#covid19', '#coronavirusnewyork', '#nyc', '#coronavirus', '#pix11news']",[],https://twitter.com/BreakinNewsBoy/status/1242991514374021123,False,,0,New York,,,,,,"[{'user_id': '225709644', 'username': 'BreakinNewsBoy'}]",,,,
1242949950230728706,1242934479573995520,1585177335000,2020-03-26,01:02:15,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,2806124000,coneyislandhosp,Coney IslandHospital,"Staten Island, NY","Thank you to Raisa Chernina of @BeProudNY who donated surgical masks and @DiamondBraces who donated surgical masks, jackets and gloves. #covid19 #coronavirus pic.twitter.com/cvitQQ32rW","['beproudny', 'diamondbraces']",[],"['https://pbs.twimg.com/media/ET_YY6qWsAMMOS7.jpg', 'https://pbs.twimg.com/media/ET_YY6rWAAMMwdn.jpg']",1,2,14,"['#covid19', '#coronavirus']",[],https://twitter.com/ConeyIslandHosp/status/1242949950230728706,False,,0,New York,,,,,,"[{'user_id': '2806124000', 'username': 'ConeyIslandHosp'}, {'user_id': '2970394451', 'username': 'BeProudNY'}, {'user_id': '708993499', 'username': 'DiamondBraces'}]",,,,
1242936405212438531,1242936405212438531,1585174106000,2020-03-26,00:08:26,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,1526321732,realdoctormike,Dr. Mike Varshavski,"Manhattan, NY",Time to Fact-Check these politicians on #coronavirus â›‘ğŸ¦ ğŸ‘‰ğŸ¼  https://youtu.be/nt9ldBsMgggÂ  #covid19 #AlertNotAnxious pic.twitter.com/2b2i05b5uA,[],['https://youtu.be/nt9ldBsMggg'],['https://pbs.twimg.com/media/ET_MEfsXQAAXX_3.jpg'],62,472,1560,"['#coronavirus', '#covid19', '#alertnotanxious']",[],https://twitter.com/RealDoctorMike/status/1242936405212438531,False,,0,New York,,,,,,"[{'user_id': '1526321732', 'username': 'RealDoctorMike'}, {'user_id': '14499829', 'username': 'WHO'}, {'user_id': '146569971', 'username': 'CDCgov'}, {'user_id': '57145818', 'username': 'kennylinafp'}, {'user_id': '14500190', 'username': 'aafp'}, {'user_id': '273614983', 'username': 'AOAforDOs'}, {'user_id': '215022574', 'username': 'AAFP_FMIG'}, {'user_id': '28785486', 'username': 'ABC'}, {'user_id': '22650211', 'username': 'GMA'}, {'user_id': '243327564', 'username': 'TODAYshowHealth'}, {'user_id': '1367531', 'username': 'FoxNews'}]",,,,
1242924784415096833,1242924784415096833,1585171335000,2020-03-25,23:22:15,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,52766691,consulmexnuy,Consulado General de MÃ©xico en Nueva York,"Manhattan, NY","El CÃ³nsul General @Jorge_IslasLo sostuvo un encuentro virtual con mÃ¡s de 100 profesionistas mexicanos radicados en NYC, organizado por la @usmcocne1, en la que ofreciÃ³ informaciÃ³n acerca de las acciones emprendÃ­das por @ConsulMexNuy ante el #coronavirus
#COVID19
#COVID2019 pic.twitter.com/qdEdcQV2jw","['jorge_islaslo', 'usmcocne1', 'consulmexnuy']",[],"['https://pbs.twimg.com/media/ET_BeaeXkAEmWbo.jpg', 'https://pbs.twimg.com/media/ET_BepqXgAA8DSt.jpg', 'https://pbs.twimg.com/media/ET_BfY1X0AMjBJm.jpg']",0,7,13,"['#coronavirus', '#covid19', '#covid2019']",[],https://twitter.com/ConsulMexNuy/status/1242924784415096833,False,,0,New York,,,,,,"[{'user_id': '52766691', 'username': 'ConsulMexNuy'}, {'user_id': '978494463784964096', 'username': 'Jorge_IslasLo'}, {'user_id': '2425523192', 'username': 'usmcocne1'}, {'user_id': '713639880', 'username': 'ACRamosDG'}]",,,,
1242884934903177222,1242884934903177222,1585161834000,2020-03-25,20:43:54,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,16534053,paulglader,Paul Glader,"Montclair, NJ",Nearly half of New York City's coronavirus cases found in adults under 45  https://theweek.com/speedreads/904645/nearly-half-new-york-citys-coronavirus-cases-found-adults-under-45Â â€¦ via @TheWeek Perhaps this also means the mortality rate in NYC will be low? #COVID2019 #COVID19 #coronavirus #CoronavirusLockdown,['theweek'],['https://theweek.com/speedreads/904645/nearly-half-new-york-citys-coronavirus-cases-found-adults-under-45'],[],0,0,2,"['#covid2019', '#covid19', '#coronavirus', '#coronaviruslockdown']",[],https://twitter.com/PaulGlader/status/1242884934903177222,False,,0,New York,,,,,,"[{'user_id': '16534053', 'username': 'PaulGlader'}, {'user_id': '16439471', 'username': 'TheWeek'}]",,,,
1242866599184478210,1242866599184478210,1585157463000,2020-03-25,19:31:03,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,112283476,cherylcasone,Cheryl Casone,"Manhattan, NY",From @FoxFriendsFirst to @MorningsMaria to @AmericaNewsroom to @Cavuto youâ€™d think Iâ€™d be done. Nope!!!! See you 4pm ET @AftertheBell #coronavirus #COVID19 #breakingnews @foxbusiness @foxnews pic.twitter.com/aXICHRdgFp,"['foxfriendsfirst', 'morningsmaria', 'americanewsroom', 'cavuto', 'afterthebell', 'foxbusiness', 'foxnews']",[],[],7,3,30,"['#coronavirus', '#covid19', '#breakingnews']",[],https://twitter.com/cherylcasone/status/1242866599184478210,False,,1,New York,,,,,,"[{'user_id': '112283476', 'username': 'cherylcasone'}, {'user_id': '488679352', 'username': 'FoxFriendsFirst'}, {'user_id': '2330590446', 'username': 'MorningsMaria'}, {'user_id': '312800783', 'username': 'AmericaNewsroom'}, {'user_id': '24028199', 'username': 'cavuto'}, {'user_id': '835857204', 'username': 'AftertheBell'}, {'user_id': '56413858', 'username': 'FoxBusiness'}, {'user_id': '1367531', 'username': 'FoxNews'}]",,,,
1242866424902832128,1242866424902832128,1585157421000,2020-03-25,19:30:21,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,2762583461,kylemazzawunf,Kyle Mazza,"Fair Lawn, NJ","BREAKING: Fair Lawn, NJ now has 43 cases of #coronavirus #COVID19",[],[],[],0,2,1,"['#coronavirus', '#covid19']",[],https://twitter.com/KyleMazzaWUNF/status/1242866424902832128,False,,0,New York,,,,,,"[{'user_id': '2762583461', 'username': 'KyleMazzaWUNF'}]",,,,
1242847636278915077,1242847636278915077,1585152942000,2020-03-25,18:15:42,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,191681725,leeabbamonte,Lee Abbamonte,"Manhattan, NY","Governor #Cuomo has a communication style that gives you the facts straight, concisely and without BS. He makes you feel better because someone is on top of things with regards to #COVID19. Thatâ€™s unusual these days but much appreciated. #coronavirus",[],[],[],4,1,47,"['#cuomo', '#covid19', '#coronavirus']",[],https://twitter.com/LeeAbbamonte/status/1242847636278915077,False,,0,New York,,,,,,"[{'user_id': '191681725', 'username': 'LeeAbbamonte'}]",,,,
1242843544940875779,1242843544940875779,1585151966000,2020-03-25,17:59:26,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,351076863,kentuncbc,Melissa Kent,"Manhattan, NY","New York now has 30,811 confirmed #coronavirus cases says @NYGovCuomo 

* 3,805 (12%) are hospitalized
* 888 (3%) are in ICU 
* 285 people have died 

#COVID19 #NYCLockdown",['nygovcuomo'],[],[],0,2,0,"['#coronavirus', '#covid19', '#nyclockdown']",[],https://twitter.com/KentUNCBC/status/1242843544940875779,False,,0,New York,,,,,,"[{'user_id': '351076863', 'username': 'KentUNCBC'}, {'user_id': '232268199', 'username': 'NYGovCuomo'}]",,,,
1242840322415243266,1242840322415243266,1585151198000,2020-03-25,17:46:38,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,454311887,gormoexjourno,Ryan Gorman,"Queens, NY","Is the $1,200 #StimulusPlan check a tone deaf insult and worse than nothing?

If yes, would love to know what number you think is better

#coronavirus #covid19",[],[],[],2,1,0,"['#stimulusplan', '#coronavirus', '#covid19']",[],https://twitter.com/GormoExJourno/status/1242840322415243266,False,,0,New York,,,,,,"[{'user_id': '454311887', 'username': 'GormoExJourno'}]",,,,
1242839198132047872,1242839198132047872,1585150930000,2020-03-25,17:42:10,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,2372655728,nypd73pct,NYPD 73rd Precinct,"Brooklyn, NY","The #73pct ğŸš” would like to wish you all good health! â¤ï¸ ğŸ˜Š
Please keep these easy steps in mind to care for yourselves against the coronavirus! 
Share this information!  #Brooklyn #Brownsville #FlattenTheCurve #COVID19 pic.twitter.com/B9dCEyJROS",[],[],['https://pbs.twimg.com/media/ET9zqN0WsAAFgG0.jpg'],0,1,6,"['#73pct', '#brooklyn', '#brownsville', '#flattenthecurve', '#covid19']",[],https://twitter.com/NYPD73Pct/status/1242839198132047872,False,,0,New York,,,,,,"[{'user_id': '2372655728', 'username': 'NYPD73Pct'}]",,,,
1242834671941099521,1242832709321457664,1585149851000,2020-03-25,17:24:11,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,533233011,indonesiaunny,Indonesian Mission UN,"Manhattan, NY","Hari ini (25/3) Sekjen PBB @antonioguterres bersama @DrTedros @WHO, @UNICEFchief & @UNReliefChief luncurkan #COVID19 Global Humanitarian Response Plan scr virtual.

Solidaritas kemanusiaan global adlh kunci utk lawan pandemi #coronavirus!

#IniDiplomasi #IndonesianWay #dirumahaja","['antonioguterres', 'drtedros', 'who', 'unicefchief', 'unreliefchief']",[],[],0,3,6,"['#covid19', '#coronavirus', '#inidiplomasi', '#indonesianway', '#dirumahaja']",[],https://twitter.com/indonesiaunny/status/1242834671941099521,False,,0,New York,,,,,,"[{'user_id': '533233011', 'username': 'indonesiaunny'}, {'user_id': '811229675758505984', 'username': 'antonioguterres'}, {'user_id': '189868631', 'username': 'DrTedros'}, {'user_id': '14499829', 'username': 'WHO'}, {'user_id': '950824252562903040', 'username': 'unicefchief'}, {'user_id': '2978526405', 'username': 'UNReliefChief'}]",,,,
1242812078437564416,1242812078437564416,1585144464000,2020-03-25,15:54:24,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,798547004477599744,lindseyboylan,Lindsey Boylan,"Manhattan, NY",Change your approval policy now @GileadSciences. We can help @zoemungin and so many others NOW.  Please share and pressure @GileadSciences to do the right thing. #coronavirus #COVID19 https://twitter.com/mollitudo/status/1242648820988686336Â â€¦,"['gileadsciences', 'zoemungin']",['https://twitter.com/mollitudo/status/1242648820988686336'],[],1,17,23,"['#coronavirus', '#covid19']",[],https://twitter.com/LindseyBoylan/status/1242812078437564416,False,https://twitter.com/mollitudo/status/1242648820988686336,0,New York,,,,,,"[{'user_id': '798547004477599744', 'username': 'LindseyBoylan'}, {'user_id': '309728693', 'username': 'GileadSciences'}, {'user_id': '2591968754', 'username': 'zoemungin'}]",,,,
1242710963570212864,1242710963570212864,1585120356000,2020-03-25,09:12:36,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,18781212,stevescottnews,Steve Scott,"Manhattan, NY","Checking my temperature regularly to help keep everyone safe. Feeling as good as one can feel at 2:30am!

Talk to you on the radio at 5am on @wcbs880. #COVID19 #coronavirus pic.twitter.com/S00mtoCTAK",['wcbs880'],[],['https://pbs.twimg.com/media/ET7_CHmXkAAQUcI.jpg'],4,1,32,"['#covid19', '#coronavirus']",[],https://twitter.com/SteveScottNEWS/status/1242710963570212864,False,,0,New York,,,,,,"[{'user_id': '18781212', 'username': 'SteveScottNEWS'}, {'user_id': '16760131', 'username': 'wcbs880'}]",,,,
1242651320768770051,1242651320768770051,1585106136000,2020-03-25,05:15:36,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,4188111,srcasm,Jesse Middleton,"Manhattan, NY",Just be like the second little piggy!  https://www.youtube.com/watch?v=bmZAAkjur3wÂ â€¦ #coronavirus #COVID19 #NYC,[],['https://www.youtube.com/watch?v=bmZAAkjur3w'],[],0,0,1,"['#coronavirus', '#covid19', '#nyc']",[],https://twitter.com/srcasm/status/1242651320768770051,False,,0,New York,,,,,,"[{'user_id': '4188111', 'username': 'srcasm'}]",,,,
1242649643185512456,1242649643185512456,1585105736000,2020-03-25,05:08:56,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,4188111,srcasm,Jesse Middleton,"Manhattan, NY",So... in 14 days does someone open a COVID-19/coronavirus-free workspace for all the self-quarantiners to go to? How does this work? Whatâ€™s next?,[],[],[],1,0,4,[],[],https://twitter.com/srcasm/status/1242649643185512456,False,,0,New York,,,,,,"[{'user_id': '4188111', 'username': 'srcasm'}]",,,,
1242640719560560640,1242640719560560640,1585103609000,2020-03-25,04:33:29,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,62872830,7onyoursideny,7 On Your Side,"Englewood, NJ",These desk are usually filled w/  women #empowering themselves to learn & work but @WRICsince1973 is closed due to #coronavirus #covid_19 clients need help & food for their families Please support #local #non-profitâ€¦  https://www.instagram.com/p/B-I8M7LDK6c/?igshid=1pxbbrxqls2g3Â â€¦,['wricsince1973'],['https://www.instagram.com/p/B-I8M7LDK6c/?igshid=1pxbbrxqls2g3'],[],1,1,1,"['#empowering', '#coronavirus', '#covid_19', '#local', '#non']",[],https://twitter.com/7OnYourSideNY/status/1242640719560560640,False,,0,New York,,,,,,"[{'user_id': '62872830', 'username': '7OnYourSideNY'}, {'user_id': '183690709', 'username': 'WRICsince1973'}]",,,,
1242601196638134272,1242601196638134272,1585094186000,2020-03-25,01:56:26,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,225709644,breakinnewsboy,Darren McQuade,"Manhattan, NY","â€œThis is a warâ€

The #JavitsCenter is being converted in to a temporary #hospital and supply distribution center to fight the #CoronavirusOutbreak.

@NYGovCuomo is not pleased with fed support & says #NYC needs more ventilators.

@jamesfordtv
#COVID19 #coronavirus
#PIX11NEWS pic.twitter.com/bLQ3xzh7H8","['nygovcuomo', 'jamesfordtv']",[],[],2,2,8,"['#javitscenter', '#hospital', '#coronavirusoutbreak', '#nyc', '#covid19', '#coronavirus', '#pix11news']",[],https://twitter.com/BreakinNewsBoy/status/1242601196638134272,False,,1,New York,,,,,,"[{'user_id': '225709644', 'username': 'BreakinNewsBoy'}, {'user_id': '232268199', 'username': 'NYGovCuomo'}, {'user_id': '20951281', 'username': 'jamesfordtv'}]",,,,
1242580146672066560,1242580146672066560,1585089167000,2020-03-25,00:32:47,×©×¢×•×Ÿ ×§×™×¥ ×™×¨×•×©×œ×™×,191681725,leeabbamonte,Lee Abbamonte,"Manhattan, NY","The worst thing #potus or governors could do is lessen #COVID19 restrictions when theyâ€™re not nearly strong enough as is! Itâ€™s getting worse, especially in #NYC! Ban travel & lock down NYC & country for a few weeks & see where weâ€™re at. Arbitrary dates are useless! #coronavirus",[],[],[],2,2,26,"['#potus', '#covid19', '#nyc', '#coronavirus']",[],https://twitter.com/LeeAbbamonte/status/1242580146672066560,False,,0,New York,,,,,,"[{'user_id': '191681725', 'username': 'LeeAbbamonte'}]",,,,
